highest,episode,time
1,701,00:00:41
2,773,00:00:49
3,782,00:00:50
4,796,00:00:51
5,857,00:00:55
6,859,00:00:55
7,932,00:01:02
8,947,00:01:03
9,993,00:01:07
10,1000,00:01:08
11,1052,00:01:12
12,1061,00:01:13
13,1079,00:01:17
14,1081,00:01:17
15,1082,00:01:17
16,1083,00:01:17
17,1106,00:01:19
18,1120,00:01:20
19,1130,00:01:21
20,1134,00:01:21
21,1137,00:01:21
22,1139,00:01:21
23,1160,00:01:23
24,1163,00:01:23
25,1167,00:01:23
26,1168,00:01:23
27,1173,00:01:24
28,1251,00:01:32
29,1266,00:01:33
30,1305,00:01:36
31,1306,00:01:36
32,1327,00:01:37
33,1329,00:01:37
34,1330,00:01:37
35,1337,00:01:38
36,1338,00:01:38
37,1342,00:01:38
38,1384,00:01:41
39,1391,00:01:41
40,1562,00:01:55
41,1563,00:01:55
42,1603,00:02:00
43,1604,00:02:00
44,1605,00:02:00
45,1608,00:02:00
46,1610,00:02:01
47,1676,00:02:05
48,1684,00:02:06
49,1687,00:02:06
50,1722,00:02:08
51,1724,00:02:08
52,1728,00:02:08
53,1730,00:02:09
54,1752,00:02:10
55,1755,00:02:11
56,1780,00:02:15
57,1781,00:02:15
58,1782,00:02:15
59,1789,00:02:16
60,1792,00:02:16
61,1793,00:02:16
62,1794,00:02:16
63,1799,00:02:16
64,1800,00:02:16
65,1805,00:02:17
66,1806,00:02:17
67,1808,00:02:17
68,1809,00:02:17
69,1812,00:02:17
70,1814,00:02:17
71,1866,00:02:21
72,1869,00:02:21
73,1870,00:02:21
74,1871,00:02:21
75,1878,00:02:21
76,1886,00:02:22
77,2075,00:02:37
78,2084,00:02:38
79,2124,00:02:40
80,2131,00:02:41
81,2140,00:02:41
82,2141,00:02:41
83,2144,00:02:41
84,2208,00:02:48
85,2456,00:03:05
86,2505,00:03:08
87,2506,00:03:08
88,2510,00:03:08
89,2648,00:03:18
90,2660,00:03:18
91,2661,00:03:19
92,2672,00:03:19
93,2705,00:03:21
94,2712,00:03:21
95,2787,00:03:25
96,2791,00:03:26
97,3097,00:03:47
98,3386,00:04:03
99,3398,00:04:04
100,4376,00:04:56
