highest,episode,time
1,631,00:00:29
2,1000,00:00:59
3,1030,00:01:01
4,1053,00:01:03
5,1062,00:01:04
6,1066,00:01:04
7,1070,00:01:05
8,1092,00:01:06
9,1287,00:01:23
10,1351,00:01:29
11,1353,00:01:29
12,1373,00:01:30
13,1495,00:01:38
14,1574,00:01:45
15,1616,00:01:47
16,1722,00:01:56
17,1730,00:01:57
18,1736,00:01:58
19,1737,00:01:58
20,1741,00:01:58
21,1752,00:01:58
22,1754,00:01:59
23,1756,00:01:59
24,1768,00:02:00
25,1779,00:02:00
26,1782,00:02:01
27,1784,00:02:01
28,1785,00:02:01
29,1788,00:02:01
30,1789,00:02:01
31,1791,00:02:01
32,1796,00:02:02
33,1797,00:02:02
34,1798,00:02:02
35,1800,00:02:02
36,1813,00:02:03
37,1922,00:02:12
38,1944,00:02:13
39,1946,00:02:14
40,1948,00:02:14
41,1950,00:02:14
42,1951,00:02:14
43,1962,00:02:15
44,1965,00:02:15
45,1967,00:02:15
46,1968,00:02:15
47,1971,00:02:15
48,1972,00:02:15
49,2114,00:02:26
50,2117,00:02:26
51,2128,00:02:27
52,2129,00:02:27
53,2137,00:02:27
54,2139,00:02:27
55,2141,00:02:28
56,2148,00:02:28
57,2150,00:02:28
58,2260,00:02:37
59,2261,00:02:37
60,2267,00:02:37
61,2270,00:02:37
62,2271,00:02:37
63,2272,00:02:38
64,2273,00:02:38
65,2305,00:02:40
66,2306,00:02:40
67,2315,00:02:40
68,2442,00:02:48
69,2661,00:03:02
70,2675,00:03:03
71,2696,00:03:04
72,2700,00:03:04
73,2702,00:03:04
74,2736,00:03:08
75,2812,00:03:11
76,2827,00:03:12
77,2849,00:03:13
78,2871,00:03:14
79,2900,00:03:15
80,3135,00:03:29
81,3148,00:03:30
82,3159,00:03:30
83,3167,00:03:31
84,3171,00:03:31
85,3580,00:03:57
86,3591,00:03:58
87,3900,00:04:14
88,3923,00:04:15
89,4145,00:04:28
90,4464,00:04:44
91,4621,00:04:53
92,4834,00:05:03
93,5700,00:05:46
94,5705,00:05:46
95,5707,00:05:46
96,5717,00:05:47
97,7738,00:07:28
98,7854,00:07:33
99,7860,00:07:33
100,9230,00:08:39
