highest,episode,time
1,210,00:00:12
2,225,00:00:16
3,230,00:00:16
4,410,00:00:30
5,442,00:00:32
6,452,00:00:32
7,545,00:00:38
8,575,00:00:43
9,587,00:00:44
10,614,00:00:46
11,633,00:00:48
12,634,00:00:48
13,636,00:00:48
14,637,00:00:48
15,668,00:00:50
16,669,00:00:50
17,713,00:00:57
18,716,00:00:57
19,722,00:00:57
20,725,00:00:58
21,727,00:00:58
22,781,00:01:01
23,787,00:01:02
24,797,00:01:02
25,798,00:01:02
26,800,00:01:03
27,809,00:01:03
28,857,00:01:09
29,861,00:01:10
30,866,00:01:10
31,876,00:01:11
32,885,00:01:11
33,892,00:01:12
34,894,00:01:12
35,911,00:01:13
36,927,00:01:14
37,931,00:01:14
38,933,00:01:14
39,937,00:01:15
40,939,00:01:15
41,940,00:01:15
42,1022,00:01:24
43,1023,00:01:24
44,1024,00:01:24
45,1034,00:01:24
46,1036,00:01:25
47,1079,00:01:27
48,1081,00:01:27
49,1084,00:01:28
50,1086,00:01:28
51,1091,00:01:28
52,1092,00:01:28
53,1164,00:01:36
54,1165,00:01:36
55,1166,00:01:36
56,1169,00:01:36
57,1170,00:01:36
58,1243,00:01:41
59,1244,00:01:41
60,1246,00:01:41
61,1248,00:01:41
62,1320,00:01:45
63,1321,00:01:45
64,1352,00:01:50
65,1367,00:01:51
66,1368,00:01:51
67,1369,00:01:51
68,1370,00:01:51
69,1491,00:01:57
70,1494,00:01:58
71,1495,00:01:58
72,1525,00:02:02
73,1532,00:02:03
74,1539,00:02:03
75,1541,00:02:03
76,1544,00:02:03
77,1549,00:02:04
78,1550,00:02:04
79,1710,00:02:16
80,1714,00:02:16
81,1762,00:02:19
82,1767,00:02:19
83,1770,00:02:19
84,1827,00:02:22
85,1954,00:02:32
86,1997,00:02:34
87,1998,00:02:34
88,2035,00:02:36
89,2044,00:02:36
90,2175,00:02:46
91,2334,00:02:53
92,2337,00:02:53
93,2408,00:03:00
94,2411,00:03:00
95,2418,00:03:01
96,2840,00:03:27
97,2843,00:03:27
98,2855,00:03:27
99,2892,00:03:29
100,3520,00:04:01
