highest,episode,time
1,457,00:00:19
2,555,00:00:26
3,578,00:00:27
4,637,00:00:29
5,643,00:00:30
6,652,00:00:30
7,667,00:00:31
8,671,00:00:31
9,705,00:00:33
10,708,00:00:33
11,709,00:00:33
12,726,00:00:34
13,756,00:00:38
14,760,00:00:38
15,796,00:00:40
16,797,00:00:40
17,801,00:00:40
18,831,00:00:41
19,833,00:00:42
20,838,00:00:42
21,839,00:00:42
22,842,00:00:42
23,845,00:00:42
24,846,00:00:42
25,888,00:00:45
26,929,00:00:49
27,969,00:00:51
28,972,00:00:51
29,973,00:00:51
30,977,00:00:51
31,983,00:00:51
32,1007,00:00:52
33,1017,00:00:53
34,1021,00:00:53
35,1042,00:00:54
36,1118,00:01:01
37,1164,00:01:03
38,1168,00:01:04
39,1188,00:01:05
40,1199,00:01:05
41,1309,00:01:13
42,1312,00:01:13
43,1318,00:01:13
44,1319,00:01:13
45,1321,00:01:13
46,1329,00:01:14
47,1344,00:01:15
48,1351,00:01:15
49,1357,00:01:15
50,1465,00:01:23
51,1466,00:01:23
52,1470,00:01:23
53,1471,00:01:23
54,1472,00:01:23
55,1480,00:01:24
56,1481,00:01:24
57,1484,00:01:24
58,1497,00:01:24
59,1498,00:01:24
60,1517,00:01:26
61,1518,00:01:26
62,1519,00:01:26
63,1521,00:01:26
64,1523,00:01:26
65,1540,00:01:27
66,1709,00:01:38
67,1752,00:01:41
68,1759,00:01:41
69,1766,00:01:41
70,1768,00:01:42
71,1820,00:01:46
72,1821,00:01:46
73,2034,00:01:59
74,2038,00:01:59
75,2101,00:02:02
76,2319,00:02:15
77,2320,00:02:15
78,2404,00:02:22
79,2405,00:02:22
80,2540,00:02:30
81,2584,00:02:33
82,2585,00:02:33
83,2651,00:02:36
84,2768,00:02:44
85,2785,00:02:44
86,2792,00:02:45
87,2809,00:02:46
88,2818,00:02:46
89,2881,00:02:49
90,2894,00:02:49
91,2911,00:02:50
92,2921,00:02:51
93,2928,00:02:51
94,3620,00:03:29
95,3621,00:03:29
96,4629,00:04:21
97,4638,00:04:22
98,6000,00:05:33
99,10450,00:09:23
100,13706,00:12:25
