highest,episode,time
1,37,00:00:04
2,62,00:00:05
3,337,00:00:20
4,357,00:00:21
5,371,00:00:22
6,475,00:00:30
7,480,00:00:30
8,502,00:00:31
9,516,00:00:32
10,523,00:00:32
11,527,00:00:33
12,540,00:00:33
13,546,00:00:34
14,665,00:00:44
15,667,00:00:44
16,668,00:00:44
17,669,00:00:44
18,671,00:00:44
19,672,00:00:44
20,677,00:00:44
21,683,00:00:45
22,684,00:00:45
23,687,00:00:45
24,693,00:00:45
25,696,00:00:45
26,699,00:00:46
27,701,00:00:46
28,703,00:00:46
29,707,00:00:46
30,714,00:00:46
31,719,00:00:47
32,844,00:00:57
33,846,00:00:57
34,848,00:00:57
35,850,00:00:57
36,851,00:00:57
37,852,00:00:57
38,853,00:00:58
39,855,00:00:58
40,856,00:00:58
41,860,00:00:58
42,908,00:01:00
43,910,00:01:00
44,911,00:01:00
45,913,00:01:01
46,917,00:01:01
47,1058,00:01:11
48,1059,00:01:11
49,1068,00:01:12
50,1072,00:01:12
51,1073,00:01:12
52,1074,00:01:12
53,1076,00:01:12
54,1090,00:01:13
55,1115,00:01:14
56,1116,00:01:14
57,1118,00:01:14
58,1120,00:01:14
59,1144,00:01:15
60,1148,00:01:16
61,1157,00:01:16
62,1160,00:01:16
63,1161,00:01:16
64,1180,00:01:17
65,1183,00:01:17
66,1236,00:01:20
67,1511,00:01:40
68,1572,00:01:43
69,1698,00:01:52
70,1700,00:01:52
71,1703,00:01:52
72,1704,00:01:52
73,1709,00:01:53
74,1722,00:01:53
75,1747,00:01:54
76,1835,00:01:59
77,1865,00:02:00
78,1869,00:02:00
79,1974,00:02:09
80,1976,00:02:09
81,1979,00:02:09
82,1982,00:02:09
83,2184,00:02:21
84,2190,00:02:21
85,2191,00:02:21
86,2204,00:02:22
87,2208,00:02:22
88,2209,00:02:22
89,2213,00:02:22
90,2217,00:02:23
91,2248,00:02:24
92,2256,00:02:24
93,2257,00:02:24
94,2785,00:02:54
95,2789,00:02:54
96,2798,00:02:54
97,2799,00:02:54
98,3084,00:03:09
99,3789,00:03:44
100,3800,00:03:45
