highest,episode,time
1,84,00:00:06
2,114,00:00:08
3,147,00:00:09
4,159,00:00:10
5,293,00:00:21
6,303,00:00:22
7,330,00:00:24
8,334,00:00:24
9,335,00:00:24
10,337,00:00:24
11,382,00:00:28
12,420,00:00:33
13,433,00:00:34
14,453,00:00:35
15,460,00:00:36
16,464,00:00:36
17,470,00:00:37
18,472,00:00:37
19,485,00:00:38
20,487,00:00:38
21,488,00:00:38
22,630,00:00:50
23,631,00:00:50
24,636,00:00:50
25,659,00:00:52
26,660,00:00:52
27,680,00:00:53
28,697,00:00:54
29,698,00:00:55
30,721,00:00:56
31,724,00:00:56
32,738,00:00:57
33,742,00:00:57
34,757,00:01:01
35,768,00:01:02
36,770,00:01:02
37,786,00:01:03
38,789,00:01:03
39,791,00:01:03
40,796,00:01:04
41,812,00:01:05
42,813,00:01:05
43,1024,00:01:21
44,1027,00:01:21
45,1029,00:01:21
46,1038,00:01:22
47,1041,00:01:22
48,1050,00:01:23
49,1053,00:01:23
50,1054,00:01:23
51,1058,00:01:23
52,1069,00:01:24
53,1117,00:01:27
54,1211,00:01:35
55,1236,00:01:37
56,1243,00:01:38
57,1245,00:01:38
58,1249,00:01:38
59,1281,00:01:40
60,1282,00:01:40
61,1284,00:01:40
62,1668,00:02:08
63,1675,00:02:08
64,1676,00:02:08
65,1682,00:02:09
66,1683,00:02:09
67,1685,00:02:09
68,1686,00:02:09
69,1694,00:02:09
70,1803,00:02:19
71,1807,00:02:19
72,1810,00:02:19
73,1820,00:02:20
74,1823,00:02:20
75,1826,00:02:20
76,1827,00:02:20
77,1828,00:02:20
78,1831,00:02:20
79,1832,00:02:20
80,2101,00:02:40
81,2105,00:02:40
82,2111,00:02:41
83,2122,00:02:41
84,2123,00:02:42
85,2145,00:02:46
86,2146,00:02:46
87,2149,00:02:46
88,2187,00:02:48
89,2230,00:02:50
90,2670,00:03:20
91,2671,00:03:20
92,2868,00:03:33
93,2871,00:03:33
94,2874,00:03:33
95,3069,00:03:47
96,3073,00:03:47
97,3098,00:03:48
98,3105,00:03:49
99,3656,00:04:24
100,3682,00:04:26
