highest,episode,time
1,82,00:00:06
2,220,00:00:11
3,656,00:00:33
4,666,00:00:34
5,680,00:00:36
6,705,00:00:38
7,744,00:00:40
8,1067,00:01:08
9,1077,00:01:09
10,1197,00:01:22
11,1200,00:01:22
12,1359,00:01:36
13,1363,00:01:36
14,1364,00:01:36
15,1366,00:01:37
16,1367,00:01:37
17,1375,00:01:37
18,1379,00:01:37
19,1380,00:01:37
20,1381,00:01:38
21,1390,00:01:38
22,1392,00:01:38
23,1399,00:01:39
24,1423,00:01:41
25,1425,00:01:41
26,1429,00:01:41
27,1590,00:01:54
28,1629,00:01:57
29,1666,00:02:01
30,1669,00:02:01
31,1703,00:02:03
32,1713,00:02:04
33,1719,00:02:04
34,1720,00:02:04
35,1722,00:02:04
36,1738,00:02:05
37,1740,00:02:05
38,1744,00:02:06
39,1747,00:02:06
40,1748,00:02:06
41,1749,00:02:06
42,1787,00:02:08
43,1793,00:02:09
44,1800,00:02:09
45,1953,00:02:20
46,1957,00:02:20
47,1958,00:02:20
48,1966,00:02:21
49,1971,00:02:21
50,1974,00:02:21
51,1976,00:02:21
52,1998,00:02:23
53,2085,00:02:30
54,2095,00:02:30
55,2139,00:02:33
56,2171,00:02:34
57,2178,00:02:35
58,2180,00:02:35
59,2183,00:02:35
60,2186,00:02:35
61,2217,00:02:37
62,2340,00:02:45
63,2344,00:02:46
64,2347,00:02:46
65,2355,00:02:46
66,2366,00:02:47
67,2426,00:02:51
68,2473,00:02:53
69,2474,00:02:53
70,2484,00:02:53
71,2485,00:02:53
72,3263,00:03:43
73,3264,00:03:43
74,3267,00:03:43
75,3273,00:03:43
76,3275,00:03:44
77,3277,00:03:44
78,3278,00:03:44
79,3296,00:03:44
80,3300,00:03:45
81,3304,00:03:45
82,3305,00:03:45
83,4129,00:04:39
84,4182,00:04:42
85,4185,00:04:42
86,4189,00:04:42
87,4322,00:04:51
88,5140,00:05:47
89,5164,00:05:48
90,5426,00:06:04
91,5573,00:06:13
92,5574,00:06:13
93,5582,00:06:14
94,6692,00:07:21
95,6696,00:07:21
96,7582,00:08:16
97,7619,00:08:18
98,9692,00:10:23
99,9703,00:10:23
100,14763,00:16:05
