highest,episode,time
1,21,00:00:03
2,75,00:00:05
3,104,00:00:06
4,117,00:00:07
5,154,00:00:08
6,375,00:00:20
7,406,00:00:22
8,414,00:00:22
9,418,00:00:22
10,459,00:00:24
11,462,00:00:24
12,535,00:00:31
13,536,00:00:31
14,541,00:00:31
15,548,00:00:32
16,549,00:00:32
17,554,00:00:32
18,578,00:00:33
19,580,00:00:33
20,626,00:00:35
21,646,00:00:36
22,666,00:00:36
23,667,00:00:36
24,668,00:00:36
25,669,00:00:37
26,672,00:00:37
27,796,00:00:45
28,797,00:00:45
29,798,00:00:45
30,799,00:00:45
31,801,00:00:45
32,802,00:00:45
33,803,00:00:46
34,815,00:00:46
35,820,00:00:46
36,824,00:00:47
37,825,00:00:47
38,831,00:00:47
39,840,00:00:48
40,1087,00:01:00
41,1316,00:01:12
42,1317,00:01:12
43,1319,00:01:12
44,1322,00:01:13
45,1323,00:01:13
46,1324,00:01:13
47,1325,00:01:13
48,1326,00:01:13
49,1328,00:01:13
50,1341,00:01:13
51,1346,00:01:13
52,1347,00:01:13
53,1350,00:01:14
54,1353,00:01:14
55,1358,00:01:14
56,1368,00:01:14
57,1370,00:01:14
58,1371,00:01:14
59,1374,00:01:14
60,1375,00:01:14
61,1379,00:01:15
62,1671,00:01:28
63,1726,00:01:30
64,1727,00:01:30
65,1732,00:01:30
66,1733,00:01:30
67,1735,00:01:30
68,1736,00:01:30
69,1737,00:01:30
70,1739,00:01:30
71,1760,00:01:31
72,1761,00:01:31
73,1784,00:01:32
74,1785,00:01:32
75,1788,00:01:32
76,1790,00:01:32
77,1793,00:01:32
78,2095,00:01:45
79,2096,00:01:45
80,2098,00:01:45
81,2121,00:01:46
82,2329,00:01:55
83,2333,00:01:55
84,2338,00:01:55
85,2396,00:01:57
86,2408,00:01:57
87,2530,00:02:01
88,2531,00:02:01
89,2705,00:02:09
90,2709,00:02:09
91,2841,00:02:12
92,2842,00:02:12
93,2859,00:02:13
94,2873,00:02:13
95,2987,00:02:16
96,3175,00:02:24
97,3178,00:02:24
98,3207,00:02:25
99,3222,00:02:25
100,3717,00:02:40
