highest,episode,time
1,120,00:00:06
2,336,00:00:17
3,572,00:00:29
4,579,00:00:30
5,589,00:00:30
6,594,00:00:30
7,600,00:00:30
8,662,00:00:36
9,665,00:00:36
10,686,00:00:37
11,693,00:00:38
12,777,00:00:41
13,895,00:00:50
14,897,00:00:50
15,903,00:00:51
16,908,00:00:51
17,912,00:00:51
18,922,00:00:52
19,928,00:00:52
20,931,00:00:52
21,932,00:00:52
22,937,00:00:52
23,1050,00:01:01
24,1053,00:01:01
25,1054,00:01:01
26,1056,00:01:01
27,1066,00:01:02
28,1069,00:01:02
29,1076,00:01:02
30,1080,00:01:02
31,1095,00:01:03
32,1098,00:01:03
33,1100,00:01:03
34,1107,00:01:04
35,1136,00:01:05
36,1233,00:01:13
37,1248,00:01:13
38,1249,00:01:14
39,1288,00:01:15
40,1294,00:01:16
41,1295,00:01:16
42,1307,00:01:17
43,1440,00:01:25
44,1441,00:01:25
45,1448,00:01:25
46,1462,00:01:25
47,1469,00:01:26
48,1470,00:01:26
49,1472,00:01:26
50,1475,00:01:26
51,1477,00:01:26
52,1515,00:01:28
53,1698,00:01:38
54,1700,00:01:38
55,1702,00:01:38
56,1705,00:01:38
57,1706,00:01:38
58,1707,00:01:38
59,1710,00:01:39
60,1711,00:01:39
61,1713,00:01:39
62,1731,00:01:40
63,1738,00:01:40
64,1748,00:01:40
65,1783,00:01:42
66,1786,00:01:42
67,1795,00:01:42
68,1998,00:01:53
69,2029,00:01:54
70,2030,00:01:55
71,2033,00:01:55
72,2036,00:01:55
73,2037,00:01:55
74,2049,00:01:55
75,2053,00:01:55
76,2084,00:01:57
77,2099,00:01:57
78,2110,00:01:58
79,2111,00:01:58
80,2321,00:02:09
81,2326,00:02:09
82,2373,00:02:11
83,2374,00:02:11
84,2376,00:02:11
85,2425,00:02:15
86,2429,00:02:15
87,2432,00:02:15
88,2464,00:02:16
89,2472,00:02:17
90,2478,00:02:17
91,2481,00:02:17
92,2584,00:02:21
93,2586,00:02:21
94,2587,00:02:21
95,2597,00:02:21
96,2598,00:02:21
97,2605,00:02:22
98,3726,00:03:12
99,3728,00:03:12
100,8455,00:06:34
