highest,episode,time
1,21,00:00:05
2,220,00:00:14
3,236,00:00:16
4,253,00:00:17
5,265,00:00:18
6,267,00:00:18
7,274,00:00:18
8,309,00:00:20
9,310,00:00:20
10,316,00:00:21
11,351,00:00:23
12,442,00:00:31
13,450,00:00:31
14,458,00:00:32
15,460,00:00:32
16,466,00:00:33
17,475,00:00:33
18,518,00:00:37
19,536,00:00:38
20,745,00:00:53
21,747,00:00:53
22,748,00:00:53
23,763,00:00:54
24,779,00:00:55
25,792,00:00:56
26,804,00:00:57
27,989,00:01:10
28,1017,00:01:11
29,1136,00:01:17
30,1137,00:01:17
31,1140,00:01:17
32,1165,00:01:18
33,1178,00:01:19
34,1300,00:01:27
35,1314,00:01:27
36,1319,00:01:28
37,1321,00:01:28
38,1325,00:01:28
39,1335,00:01:28
40,1338,00:01:29
41,1420,00:01:32
42,1531,00:01:39
43,1541,00:01:40
44,1542,00:01:40
45,1545,00:01:40
46,1549,00:01:40
47,1551,00:01:40
48,1554,00:01:40
49,1555,00:01:40
50,1561,00:01:40
51,1562,00:01:40
52,1567,00:01:41
53,1568,00:01:41
54,1569,00:01:41
55,1570,00:01:41
56,1574,00:01:41
57,1581,00:01:41
58,1582,00:01:41
59,1588,00:01:42
60,1867,00:01:57
61,1868,00:01:57
62,1869,00:01:57
63,1883,00:01:57
64,1885,00:01:58
65,1886,00:01:58
66,1888,00:01:58
67,1892,00:01:58
68,1918,00:01:59
69,1919,00:01:59
70,1920,00:01:59
71,1940,00:02:00
72,2189,00:02:14
73,2196,00:02:14
74,2200,00:02:14
75,2202,00:02:14
76,2204,00:02:14
77,2206,00:02:14
78,2207,00:02:14
79,2217,00:02:15
80,2219,00:02:15
81,2448,00:02:28
82,2450,00:02:28
83,2451,00:02:28
84,2461,00:02:28
85,2469,00:02:29
86,2473,00:02:29
87,2486,00:02:29
88,2487,00:02:29
89,2497,00:02:30
90,2506,00:02:30
91,2526,00:02:31
92,2534,00:02:31
93,2540,00:02:32
94,2896,00:02:49
95,2900,00:02:49
96,2915,00:02:49
97,2936,00:02:50
98,3243,00:03:05
99,3258,00:03:05
100,3611,00:03:17
