highest,episode,time
1,23,00:00:05
2,41,00:00:06
3,44,00:00:06
4,48,00:00:06
5,81,00:00:08
6,91,00:00:09
7,99,00:00:09
8,118,00:00:10
9,121,00:00:10
10,138,00:00:11
11,171,00:00:13
12,185,00:00:14
13,248,00:00:20
14,249,00:00:20
15,269,00:00:21
16,276,00:00:21
17,295,00:00:22
18,298,00:00:22
19,300,00:00:22
20,301,00:00:22
21,304,00:00:22
22,320,00:00:23
23,335,00:00:24
24,336,00:00:24
25,371,00:00:26
26,466,00:00:33
27,483,00:00:34
28,485,00:00:34
29,495,00:00:34
30,498,00:00:35
31,503,00:00:35
32,504,00:00:35
33,505,00:00:35
34,506,00:00:35
35,507,00:00:35
36,521,00:00:36
37,522,00:00:36
38,537,00:00:37
39,538,00:00:37
40,551,00:00:37
41,751,00:00:49
42,772,00:00:50
43,816,00:00:52
44,818,00:00:52
45,819,00:00:52
46,820,00:00:52
47,821,00:00:52
48,824,00:00:52
49,825,00:00:52
50,826,00:00:52
51,1040,00:01:04
52,1041,00:01:04
53,1044,00:01:04
54,1045,00:01:04
55,1047,00:01:04
56,1050,00:01:04
57,1051,00:01:04
58,1052,00:01:04
59,1053,00:01:04
60,1336,00:01:18
61,1340,00:01:18
62,1343,00:01:19
63,1344,00:01:19
64,1348,00:01:19
65,1352,00:01:19
66,1353,00:01:19
67,1363,00:01:19
68,1365,00:01:19
69,1366,00:01:19
70,1387,00:01:20
71,1390,00:01:20
72,1438,00:01:22
73,1442,00:01:22
74,1521,00:01:25
75,1588,00:01:27
76,1660,00:01:33
77,1675,00:01:33
78,1676,00:01:33
79,1684,00:01:34
80,1699,00:01:34
81,1700,00:01:34
82,1737,00:01:35
83,1738,00:01:36
84,1742,00:01:36
85,1744,00:01:36
86,1813,00:01:38
87,1815,00:01:38
88,2070,00:01:49
89,2083,00:01:49
90,2102,00:01:50
91,2109,00:01:50
92,2163,00:01:52
93,2174,00:01:52
94,2188,00:01:53
95,2233,00:01:54
96,2236,00:01:54
97,2480,00:02:04
98,2489,00:02:04
99,2972,00:02:20
100,3103,00:02:23
