highest,episode,time
1,64,00:00:05
2,82,00:00:06
3,138,00:00:09
4,334,00:00:23
5,343,00:00:23
6,358,00:00:24
7,364,00:00:24
8,378,00:00:25
9,431,00:00:31
10,442,00:00:32
11,448,00:00:33
12,456,00:00:33
13,462,00:00:33
14,475,00:00:34
15,477,00:00:34
16,481,00:00:34
17,482,00:00:34
18,489,00:00:35
19,491,00:00:35
20,499,00:00:36
21,504,00:00:36
22,511,00:00:36
23,515,00:00:37
24,522,00:00:37
25,523,00:00:37
26,526,00:00:37
27,532,00:00:38
28,658,00:00:49
29,662,00:00:49
30,672,00:00:49
31,673,00:00:49
32,675,00:00:50
33,676,00:00:50
34,681,00:00:50
35,683,00:00:50
36,696,00:00:51
37,740,00:00:54
38,743,00:00:54
39,744,00:00:54
40,782,00:01:00
41,784,00:01:00
42,786,00:01:00
43,787,00:01:00
44,788,00:01:01
45,790,00:01:01
46,791,00:01:01
47,803,00:01:01
48,811,00:01:02
49,814,00:01:02
50,815,00:01:02
51,816,00:01:02
52,824,00:01:03
53,941,00:01:14
54,948,00:01:14
55,949,00:01:14
56,950,00:01:14
57,963,00:01:15
58,972,00:01:16
59,973,00:01:16
60,989,00:01:17
61,990,00:01:17
62,1164,00:01:30
63,1166,00:01:30
64,1174,00:01:31
65,1175,00:01:31
66,1176,00:01:31
67,1202,00:01:32
68,1305,00:01:38
69,1309,00:01:38
70,1310,00:01:38
71,1312,00:01:42
72,1356,00:01:44
73,1365,00:01:45
74,1373,00:01:45
75,1377,00:01:45
76,1380,00:01:46
77,1383,00:01:46
78,1384,00:01:46
79,1425,00:01:48
80,1428,00:01:49
81,1430,00:01:49
82,1431,00:01:49
83,1432,00:01:49
84,1434,00:01:49
85,1723,00:02:12
86,1725,00:02:12
87,1727,00:02:12
88,1889,00:02:20
89,1935,00:02:26
90,1960,00:02:27
91,1995,00:02:29
92,2009,00:02:30
93,2026,00:02:31
94,2188,00:02:42
95,2430,00:02:56
96,2435,00:02:56
97,2445,00:02:57
98,2446,00:02:57
99,2818,00:03:17
100,2821,00:03:17
