highest,episode,time
1,2079,00:01:06
2,2101,00:01:07
3,2173,00:01:10
4,2267,00:01:19
5,2302,00:01:21
6,2304,00:01:21
7,2325,00:01:22
8,2346,00:01:23
9,2347,00:01:23
10,2348,00:01:23
11,2537,00:01:37
12,2544,00:01:38
13,2564,00:01:39
14,2565,00:01:39
15,2575,00:01:39
16,2583,00:01:39
17,2597,00:01:40
18,2654,00:01:47
19,2700,00:01:50
20,2716,00:01:51
21,2720,00:01:51
22,2726,00:01:51
23,2737,00:01:52
24,2743,00:01:53
25,2747,00:01:53
26,2752,00:01:53
27,2759,00:01:53
28,2766,00:01:54
29,2770,00:01:54
30,2790,00:01:55
31,2792,00:01:55
32,2807,00:01:56
33,2848,00:02:02
34,2854,00:02:02
35,2924,00:02:06
36,2926,00:02:07
37,2928,00:02:07
38,2929,00:02:07
39,2930,00:02:07
40,2932,00:02:07
41,2933,00:02:07
42,2982,00:02:10
43,2987,00:02:10
44,2997,00:02:11
45,2998,00:02:11
46,2999,00:02:11
47,3009,00:02:11
48,3248,00:02:31
49,3250,00:02:31
50,3251,00:02:31
51,3257,00:02:32
52,3261,00:02:32
53,3263,00:02:32
54,3267,00:02:32
55,3398,00:02:39
56,3403,00:02:40
57,3413,00:02:44
58,3414,00:02:44
59,3423,00:02:44
60,3434,00:02:45
61,3435,00:02:45
62,3441,00:02:45
63,3444,00:02:46
64,3446,00:02:46
65,3447,00:02:46
66,3448,00:02:46
67,3479,00:02:48
68,3660,00:03:01
69,3661,00:03:01
70,3662,00:03:01
71,3774,00:03:07
72,3775,00:03:07
73,3781,00:03:07
74,3782,00:03:07
75,3783,00:03:07
76,3785,00:03:07
77,3803,00:03:08
78,3804,00:03:08
79,4086,00:03:30
80,4088,00:03:30
81,4101,00:03:31
82,4203,00:03:36
83,4206,00:03:36
84,4212,00:03:37
85,4496,00:03:57
86,4503,00:03:57
87,4519,00:03:58
88,4541,00:03:59
89,4544,00:03:59
90,4545,00:03:59
91,4548,00:03:59
92,4552,00:03:59
93,4577,00:04:01
94,4579,00:04:01
95,4836,00:04:15
96,5075,00:04:29
97,5076,00:04:29
98,5085,00:04:30
99,5183,00:04:34
100,5196,00:04:34
