highest,episode,time
1,169,00:00:14
2,247,00:00:17
3,404,00:00:29
4,405,00:00:29
5,415,00:00:30
6,425,00:00:31
7,460,00:00:33
8,497,00:00:38
9,499,00:00:38
10,531,00:00:40
11,541,00:00:41
12,545,00:00:41
13,553,00:00:41
14,582,00:00:43
15,640,00:00:49
16,644,00:00:50
17,656,00:00:50
18,657,00:00:50
19,659,00:00:51
20,664,00:00:51
21,668,00:00:51
22,691,00:00:53
23,710,00:00:54
24,779,00:01:01
25,786,00:01:01
26,788,00:01:01
27,795,00:01:02
28,799,00:01:02
29,813,00:01:03
30,817,00:01:03
31,818,00:01:03
32,825,00:01:04
33,827,00:01:04
34,844,00:01:05
35,846,00:01:05
36,847,00:01:05
37,922,00:01:12
38,950,00:01:14
39,951,00:01:14
40,963,00:01:15
41,971,00:01:16
42,978,00:01:16
43,986,00:01:16
44,990,00:01:17
45,1041,00:01:20
46,1043,00:01:20
47,1067,00:01:24
48,1068,00:01:24
49,1069,00:01:24
50,1070,00:01:24
51,1094,00:01:25
52,1095,00:01:25
53,1100,00:01:26
54,1102,00:01:26
55,1104,00:01:26
56,1107,00:01:26
57,1108,00:01:26
58,1426,00:01:50
59,1428,00:01:51
60,1434,00:01:51
61,1462,00:01:52
62,1465,00:01:53
63,1466,00:01:53
64,1467,00:01:53
65,1478,00:01:53
66,1487,00:01:54
67,1490,00:01:54
68,1493,00:01:54
69,1494,00:01:54
70,1516,00:01:58
71,1517,00:01:58
72,1520,00:01:58
73,1557,00:02:00
74,1572,00:02:01
75,1573,00:02:01
76,1599,00:02:03
77,1922,00:02:24
78,1931,00:02:24
79,1932,00:02:24
80,1933,00:02:25
81,1934,00:02:25
82,2262,00:02:47
83,2272,00:02:47
84,2282,00:02:48
85,2283,00:02:48
86,2540,00:03:03
87,2541,00:03:03
88,2890,00:03:25
89,2951,00:03:28
90,3130,00:03:40
91,3177,00:03:45
92,3187,00:03:45
93,3204,00:03:46
94,3256,00:03:49
95,3260,00:03:49
96,4034,00:04:36
97,5224,00:05:47
98,6099,00:06:40
99,6119,00:06:41
