highest,episode,time
1,45,00:00:07
2,54,00:00:07
3,87,00:00:08
4,98,00:00:09
5,358,00:00:24
6,370,00:00:27
7,372,00:00:27
8,922,00:01:14
9,923,00:01:15
10,927,00:01:15
11,944,00:01:16
12,955,00:01:16
13,1001,00:01:22
14,1042,00:01:25
15,1065,00:01:27
16,1067,00:01:28
17,1071,00:01:28
18,1076,00:01:29
19,1083,00:01:29
20,1131,00:01:33
21,1216,00:01:41
22,1217,00:01:41
23,1256,00:01:43
24,1276,00:01:45
25,1327,00:01:51
26,1328,00:01:51
27,1377,00:01:54
28,1379,00:01:54
29,1384,00:01:55
30,1388,00:01:55
31,1392,00:01:55
32,1405,00:01:56
33,1408,00:01:56
34,1541,00:02:07
35,1548,00:02:08
36,1551,00:02:08
37,1552,00:02:08
38,1556,00:02:08
39,1565,00:02:09
40,1584,00:02:10
41,1599,00:02:11
42,1603,00:02:12
43,1666,00:02:17
44,1668,00:02:18
45,1678,00:02:18
46,1680,00:02:18
47,1716,00:02:21
48,1720,00:02:21
49,1725,00:02:21
50,1739,00:02:22
51,1741,00:02:22
52,1742,00:02:22
53,1794,00:02:25
54,1858,00:02:31
55,1864,00:02:31
56,1865,00:02:31
57,1866,00:02:32
58,1867,00:02:32
59,1868,00:02:32
60,1869,00:02:32
61,1873,00:02:32
62,1880,00:02:32
63,1899,00:02:34
64,1900,00:02:34
65,1903,00:02:34
66,1910,00:02:34
67,1911,00:02:34
68,1920,00:02:35
69,1921,00:02:35
70,1923,00:02:35
71,2091,00:02:47
72,2093,00:02:47
73,2096,00:02:47
74,2099,00:02:47
75,2102,00:02:48
76,2118,00:02:48
77,2121,00:02:49
78,2315,00:03:01
79,2316,00:03:02
80,2328,00:03:02
81,2484,00:03:12
82,2485,00:03:12
83,2486,00:03:12
84,2503,00:03:13
85,2532,00:03:15
86,2547,00:03:15
87,3153,00:03:56
88,3162,00:03:57
89,3165,00:03:57
90,3173,00:03:57
91,3327,00:04:05
92,3329,00:04:06
93,4076,00:04:53
94,4077,00:04:53
95,4570,00:05:23
96,4572,00:05:23
97,6143,00:07:00
98,6268,00:07:07
99,6282,00:07:08
100,7663,00:08:28
