highest,episode,time
1,285,00:00:09
2,636,00:00:24
3,650,00:00:25
4,789,00:00:35
5,809,00:00:36
6,813,00:00:36
7,826,00:00:37
8,827,00:00:37
9,837,00:00:37
10,951,00:00:46
11,973,00:00:47
12,974,00:00:48
13,976,00:00:48
14,979,00:00:48
15,987,00:00:48
16,1012,00:00:49
17,1013,00:00:49
18,1033,00:00:51
19,1036,00:00:51
20,1211,00:01:04
21,1216,00:01:04
22,1217,00:01:04
23,1219,00:01:04
24,1224,00:01:04
25,1226,00:01:05
26,1231,00:01:05
27,1282,00:01:08
28,1284,00:01:08
29,1288,00:01:08
30,1293,00:01:08
31,1298,00:01:08
32,1300,00:01:09
33,1309,00:01:12
34,1329,00:01:14
35,1347,00:01:15
36,1356,00:01:15
37,1358,00:01:15
38,1364,00:01:16
39,1371,00:01:16
40,1383,00:01:17
41,1446,00:01:21
42,1452,00:01:21
43,1465,00:01:22
44,1479,00:01:26
45,1490,00:01:26
46,1491,00:01:26
47,1521,00:01:28
48,1522,00:01:28
49,1523,00:01:28
50,1534,00:01:29
51,1538,00:01:29
52,1543,00:01:29
53,1551,00:01:30
54,1558,00:01:30
55,1562,00:01:30
56,1577,00:01:31
57,1747,00:01:44
58,1748,00:01:44
59,1766,00:01:45
60,1776,00:01:46
61,1883,00:01:55
62,1886,00:01:55
63,1889,00:01:55
64,1893,00:01:55
65,1894,00:01:55
66,1912,00:01:56
67,1918,00:01:57
68,1921,00:01:57
69,1930,00:01:57
70,1934,00:01:57
71,1937,00:01:58
72,1942,00:01:58
73,1943,00:01:58
74,2126,00:02:12
75,2127,00:02:12
76,2141,00:02:12
77,2143,00:02:13
78,2145,00:02:13
79,2147,00:02:13
80,2150,00:02:13
81,2153,00:02:13
82,2154,00:02:13
83,2170,00:02:14
84,2385,00:02:28
85,2386,00:02:28
86,2387,00:02:28
87,2391,00:02:29
88,2566,00:02:40
89,2570,00:02:41
90,2814,00:02:55
91,2835,00:02:56
92,2838,00:02:56
93,3514,00:03:36
94,3520,00:03:36
95,3522,00:03:36
96,3526,00:03:37
97,3553,00:03:38
98,4028,00:04:04
99,4056,00:04:05
100,4884,00:04:46
