highest,episode,time
1,1033,00:01:11
2,1106,00:01:21
3,1571,00:02:08
4,1612,00:02:12
5,1628,00:02:14
6,1659,00:02:19
7,2352,00:03:45
8,2353,00:03:45
9,2587,00:04:19
10,2605,00:04:21
11,2606,00:04:22
12,2610,00:04:22
13,2619,00:04:24
14,2667,00:04:32
15,2740,00:04:42
16,2749,00:04:45
17,2761,00:04:46
18,2798,00:04:52
19,3049,00:05:40
20,3061,00:05:41
21,3066,00:05:44
22,3067,00:05:44
23,3070,00:05:44
24,3071,00:05:45
25,3076,00:05:46
26,3077,00:05:46
27,3079,00:05:46
28,3155,00:05:59
29,3157,00:05:59
30,3158,00:05:59
31,3165,00:06:00
32,3169,00:06:00
33,3172,00:06:00
34,3175,00:06:01
35,3195,00:06:03
36,3196,00:06:03
37,3198,00:06:04
38,3203,00:06:04
39,3204,00:06:04
40,3206,00:06:04
41,3207,00:06:05
42,3208,00:06:05
43,3219,00:06:06
44,3220,00:06:06
45,3333,00:06:24
46,3400,00:06:33
47,3405,00:06:34
48,3418,00:06:38
49,3440,00:06:41
50,3441,00:06:41
51,3442,00:06:41
52,3443,00:06:41
53,3444,00:06:41
54,3448,00:06:41
55,3449,00:06:41
56,3454,00:06:42
57,3455,00:06:42
58,3456,00:06:42
59,3457,00:06:42
60,3461,00:06:42
61,3467,00:06:43
62,3468,00:06:43
63,3469,00:06:43
64,3471,00:06:43
65,3472,00:06:43
66,3474,00:06:43
67,3475,00:06:43
68,3476,00:06:43
69,3478,00:06:43
70,3479,00:06:44
71,3483,00:06:45
72,3507,00:06:47
73,3510,00:06:47
74,3514,00:06:48
75,3519,00:06:48
76,3529,00:06:49
77,3534,00:06:49
78,3535,00:06:49
79,3538,00:06:50
80,3539,00:06:50
81,3782,00:07:17
82,3792,00:07:18
83,3810,00:07:20
84,3813,00:07:20
85,4038,00:07:41
86,4041,00:07:41
87,4043,00:07:41
88,4109,00:07:46
89,4121,00:07:46
90,4165,00:07:51
91,4671,00:08:34
92,4691,00:08:36
93,4702,00:08:36
94,4810,00:08:44
95,4814,00:08:44
96,6217,00:10:27
97,6219,00:10:27
98,6522,00:10:49
99,7834,00:12:25
100,10014,00:15:08
