highest,episode,time
1,46,00:00:05
2,252,00:00:19
3,263,00:00:19
4,274,00:00:20
5,283,00:00:20
6,294,00:00:21
7,627,00:00:45
8,699,00:00:49
9,708,00:00:49
10,818,00:00:59
11,830,00:00:59
12,831,00:00:59
13,834,00:01:00
14,851,00:01:00
15,854,00:01:00
16,860,00:01:00
17,867,00:01:01
18,868,00:01:01
19,873,00:01:01
20,876,00:01:01
21,938,00:01:05
22,940,00:01:05
23,942,00:01:05
24,950,00:01:05
25,958,00:01:06
26,1092,00:01:16
27,1093,00:01:16
28,1094,00:01:16
29,1098,00:01:17
30,1100,00:01:17
31,1101,00:01:17
32,1110,00:01:17
33,1113,00:01:17
34,1120,00:01:18
35,1122,00:01:18
36,1123,00:01:18
37,1126,00:01:18
38,1127,00:01:18
39,1128,00:01:18
40,1166,00:01:20
41,1169,00:01:20
42,1289,00:01:30
43,1290,00:01:30
44,1294,00:01:30
45,1301,00:01:30
46,1311,00:01:31
47,1315,00:01:31
48,1323,00:01:32
49,1328,00:01:32
50,1365,00:01:33
51,1366,00:01:33
52,1436,00:01:37
53,1442,00:01:37
54,1444,00:01:37
55,1471,00:01:42
56,1472,00:01:42
57,1487,00:01:43
58,1502,00:01:44
59,1503,00:01:44
60,1690,00:01:52
61,1769,00:01:58
62,1774,00:01:58
63,1776,00:01:58
64,1779,00:01:58
65,1781,00:01:58
66,1786,00:01:59
67,1787,00:01:59
68,1789,00:01:59
69,1792,00:01:59
70,1793,00:01:59
71,1794,00:01:59
72,1795,00:01:59
73,1796,00:01:59
74,1800,00:01:59
75,1801,00:01:59
76,1804,00:01:59
77,1808,00:02:00
78,1814,00:02:00
79,1816,00:02:00
80,1821,00:02:00
81,1827,00:02:00
82,1828,00:02:00
83,1831,00:02:00
84,1834,00:02:00
85,1845,00:02:01
86,1846,00:02:01
87,2040,00:02:12
88,2041,00:02:12
89,2064,00:02:12
90,2481,00:02:30
91,2491,00:02:30
92,2498,00:02:30
93,2501,00:02:30
94,2506,00:02:31
95,2520,00:02:31
96,2525,00:02:31
97,2725,00:02:41
98,2727,00:02:41
99,3485,00:03:10
100,3501,00:03:11
