highest,episode,time
1,350,00:00:21
2,491,00:00:31
3,511,00:00:32
4,514,00:00:32
5,520,00:00:33
6,524,00:00:33
7,534,00:00:34
8,608,00:00:38
9,650,00:00:43
10,657,00:00:44
11,674,00:00:45
12,675,00:00:45
13,681,00:00:46
14,682,00:00:46
15,694,00:00:47
16,696,00:00:47
17,706,00:00:48
18,718,00:00:49
19,720,00:00:49
20,759,00:00:52
21,760,00:00:52
22,764,00:00:52
23,766,00:00:53
24,771,00:00:53
25,772,00:00:53
26,792,00:00:57
27,799,00:00:58
28,809,00:00:59
29,813,00:00:59
30,857,00:01:04
31,870,00:01:06
32,877,00:01:06
33,880,00:01:07
34,891,00:01:08
35,897,00:01:08
36,923,00:01:14
37,928,00:01:15
38,933,00:01:16
39,935,00:01:16
40,940,00:01:17
41,1049,00:01:29
42,1050,00:01:29
43,1051,00:01:29
44,1058,00:01:30
45,1059,00:01:30
46,1070,00:01:32
47,1072,00:01:36
48,1094,00:01:40
49,1095,00:01:40
50,1096,00:01:40
51,1104,00:01:41
52,1105,00:01:41
53,1110,00:01:41
54,1114,00:01:42
55,1115,00:01:42
56,1117,00:01:42
57,1120,00:01:42
58,1124,00:01:43
59,1125,00:01:43
60,1127,00:01:43
61,1129,00:01:43
62,1162,00:01:47
63,1163,00:01:47
64,1167,00:01:47
65,1190,00:01:49
66,1191,00:01:49
67,1318,00:02:02
68,1320,00:02:02
69,1326,00:02:02
70,1328,00:02:02
71,1330,00:02:02
72,1331,00:02:02
73,1332,00:02:02
74,1333,00:02:03
75,1356,00:02:04
76,1422,00:02:11
77,1437,00:02:12
78,1447,00:02:12
79,1459,00:02:13
80,1464,00:02:13
81,1469,00:02:14
82,1470,00:02:14
83,1474,00:02:14
84,1490,00:02:15
85,1493,00:02:15
86,1494,00:02:15
87,1687,00:02:29
88,1688,00:02:29
89,1835,00:02:39
90,1842,00:02:40
91,1856,00:02:40
92,1860,00:02:41
93,2156,00:02:58
94,2163,00:02:59
95,2166,00:02:59
96,2696,00:03:32
97,2697,00:03:32
98,2699,00:03:32
99,3012,00:03:49
100,4516,00:05:08
