highest,episode,time
1,13,00:00:01
2,14,00:00:01
3,15,00:00:01
4,16,00:00:01
5,17,00:00:01
6,18,00:00:01
7,19,00:00:01
8,20,00:00:01
9,21,00:00:01
10,22,00:00:01
11,23,00:00:01
12,24,00:00:01
13,25,00:00:01
14,26,00:00:01
15,27,00:00:01
16,28,00:00:01
17,29,00:00:01
18,30,00:00:01
19,31,00:00:01
20,32,00:00:01
21,33,00:00:01
22,34,00:00:01
23,35,00:00:01
24,36,00:00:01
25,37,00:00:02
26,38,00:00:02
27,39,00:00:02
28,40,00:00:02
29,41,00:00:02
30,42,00:00:02
31,43,00:00:02
32,44,00:00:02
33,45,00:00:02
34,46,00:00:02
35,47,00:00:02
36,48,00:00:02
37,49,00:00:02
38,50,00:00:02
39,52,00:00:02
40,53,00:00:02
41,54,00:00:02
42,55,00:00:02
43,56,00:00:02
44,57,00:00:02
45,58,00:00:02
46,59,00:00:02
47,60,00:00:02
48,61,00:00:02
49,62,00:00:02
50,63,00:00:02
51,64,00:00:02
52,65,00:00:03
53,66,00:00:03
54,67,00:00:03
55,68,00:00:03
56,69,00:00:03
57,70,00:00:03
58,71,00:00:03
59,72,00:00:03
60,73,00:00:03
61,74,00:00:03
62,75,00:00:03
63,76,00:00:03
64,77,00:00:03
65,78,00:00:03
66,79,00:00:03
67,80,00:00:03
68,81,00:00:03
69,83,00:00:03
70,84,00:00:03
71,85,00:00:03
72,86,00:00:03
73,87,00:00:03
74,88,00:00:03
75,89,00:00:03
76,90,00:00:03
77,91,00:00:03
78,92,00:00:03
79,93,00:00:03
80,94,00:00:04
81,95,00:00:04
82,96,00:00:04
83,97,00:00:04
84,98,00:00:04
85,99,00:00:04
86,100,00:00:04
87,101,00:00:04
88,102,00:00:04
89,103,00:00:04
90,104,00:00:04
91,105,00:00:04
92,106,00:00:04
93,107,00:00:04
94,108,00:00:04
95,109,00:00:04
96,110,00:00:04
97,111,00:00:04
98,112,00:00:04
99,234,00:00:10
