highest,episode,time
1,648,00:00:30
2,672,00:00:31
3,684,00:00:31
4,723,00:00:33
5,858,00:00:43
6,862,00:00:43
7,879,00:00:44
8,880,00:00:44
9,886,00:00:45
10,903,00:00:46
11,906,00:00:46
12,910,00:00:46
13,924,00:00:46
14,941,00:00:47
15,1107,00:00:58
16,1110,00:00:58
17,1115,00:00:59
18,1121,00:00:59
19,1122,00:00:59
20,1128,00:00:59
21,1132,00:01:00
22,1133,00:01:00
23,1140,00:01:00
24,1248,00:01:08
25,1251,00:01:09
26,1253,00:01:09
27,1254,00:01:09
28,1255,00:01:09
29,1257,00:01:09
30,1259,00:01:09
31,1263,00:01:09
32,1280,00:01:10
33,1282,00:01:10
34,1284,00:01:10
35,1291,00:01:11
36,1292,00:01:11
37,1295,00:01:11
38,1296,00:01:11
39,1300,00:01:11
40,1303,00:01:11
41,1309,00:01:12
42,1310,00:01:12
43,1313,00:01:12
44,1321,00:01:12
45,1323,00:01:12
46,1325,00:01:12
47,1326,00:01:12
48,1327,00:01:12
49,1328,00:01:12
50,1334,00:01:13
51,1336,00:01:13
52,1563,00:01:28
53,1564,00:01:28
54,1567,00:01:28
55,1569,00:01:28
56,1571,00:01:28
57,1574,00:01:28
58,1577,00:01:29
59,1748,00:01:40
60,1750,00:01:40
61,1752,00:01:40
62,1753,00:01:40
63,1764,00:01:41
64,2026,00:01:56
65,2032,00:01:57
66,2063,00:01:58
67,2081,00:01:59
68,2082,00:01:59
69,2084,00:01:59
70,2169,00:02:06
71,2172,00:02:06
72,2176,00:02:06
73,2401,00:02:19
74,2406,00:02:20
75,2412,00:02:20
76,2413,00:02:20
77,2457,00:02:22
78,2458,00:02:22
79,2597,00:02:31
80,2604,00:02:31
81,2610,00:02:31
82,2615,00:02:32
83,2642,00:02:33
84,2644,00:02:33
85,2862,00:02:45
86,2895,00:02:46
87,2896,00:02:46
88,2902,00:02:47
89,2904,00:02:47
90,2911,00:02:47
91,3198,00:03:02
92,3311,00:03:06
93,3332,00:03:07
94,3337,00:03:07
95,3360,00:03:11
96,3415,00:03:13
97,4094,00:03:45
98,4488,00:04:02
99,4607,00:04:10
100,4638,00:04:11
