highest,episode,time
1,22,00:00:05
2,24,00:00:06
3,28,00:00:06
4,30,00:00:06
5,47,00:00:07
6,99,00:00:09
7,102,00:00:09
8,117,00:00:10
9,154,00:00:11
10,160,00:00:12
11,162,00:00:12
12,187,00:00:13
13,192,00:00:13
14,230,00:00:16
15,231,00:00:16
16,232,00:00:16
17,282,00:00:18
18,286,00:00:18
19,310,00:00:19
20,313,00:00:20
21,452,00:00:27
22,456,00:00:27
23,464,00:00:28
24,477,00:00:28
25,478,00:00:29
26,505,00:00:30
27,510,00:00:30
28,514,00:00:30
29,516,00:00:31
30,518,00:00:31
31,528,00:00:31
32,530,00:00:31
33,541,00:00:32
34,547,00:00:32
35,548,00:00:32
36,549,00:00:32
37,554,00:00:32
38,560,00:00:33
39,591,00:00:34
40,593,00:00:35
41,687,00:00:42
42,688,00:00:42
43,690,00:00:42
44,695,00:00:42
45,704,00:00:43
46,710,00:00:43
47,712,00:00:43
48,713,00:00:43
49,717,00:00:44
50,732,00:00:45
51,734,00:00:45
52,738,00:00:45
53,739,00:00:45
54,1061,00:01:04
55,1082,00:01:05
56,1083,00:01:05
57,1084,00:01:05
58,1094,00:01:06
59,1135,00:01:08
60,1141,00:01:08
61,1145,00:01:08
62,1146,00:01:08
63,1148,00:01:08
64,1202,00:01:11
65,1262,00:01:14
66,1306,00:01:18
67,1308,00:01:18
68,1309,00:01:18
69,1311,00:01:18
70,1312,00:01:18
71,1318,00:01:19
72,1324,00:01:19
73,1336,00:01:19
74,1337,00:01:20
75,1339,00:01:20
76,1374,00:01:21
77,1520,00:01:28
78,1534,00:01:29
79,1547,00:01:29
80,1548,00:01:29
81,1552,00:01:30
82,1557,00:01:30
83,1561,00:01:30
84,1567,00:01:30
85,1704,00:01:38
86,1868,00:01:45
87,1877,00:01:45
88,2041,00:01:54
89,2044,00:01:54
90,2049,00:01:54
91,2054,00:01:54
92,2060,00:01:55
93,2086,00:01:55
94,2090,00:01:56
95,2091,00:01:56
96,2103,00:01:56
97,2221,00:02:00
98,2597,00:02:17
99,2880,00:02:30
100,2887,00:02:30
