highest,episode,time
1,318,00:00:17
2,331,00:00:17
3,511,00:00:27
4,573,00:00:30
5,585,00:00:31
6,718,00:00:41
7,723,00:00:41
8,765,00:00:44
9,1061,00:01:11
10,1074,00:01:12
11,1080,00:01:13
12,1081,00:01:13
13,1209,00:01:24
14,1233,00:01:27
15,1239,00:01:27
16,1247,00:01:28
17,1248,00:01:28
18,1264,00:01:29
19,1283,00:01:30
20,1285,00:01:31
21,1289,00:01:31
22,1298,00:01:32
23,1306,00:01:32
24,1308,00:01:32
25,1321,00:01:33
26,1363,00:01:36
27,1378,00:01:39
28,1379,00:01:39
29,1418,00:01:42
30,1514,00:01:50
31,1530,00:01:51
32,1531,00:01:51
33,1532,00:01:51
34,1549,00:01:54
35,1558,00:01:54
36,1559,00:01:54
37,1560,00:01:55
38,1565,00:01:55
39,1567,00:01:55
40,1577,00:01:56
41,1578,00:01:56
42,1580,00:01:56
43,1585,00:01:56
44,1586,00:01:56
45,1597,00:01:57
46,1598,00:01:57
47,1622,00:01:58
48,1626,00:01:59
49,1643,00:02:00
50,1644,00:02:00
51,1647,00:02:00
52,1663,00:02:01
53,1817,00:02:12
54,1819,00:02:12
55,1827,00:02:12
56,1832,00:02:12
57,1833,00:02:12
58,1850,00:02:13
59,1859,00:02:14
60,1864,00:02:14
61,1879,00:02:15
62,1880,00:02:15
63,1887,00:02:16
64,1891,00:02:16
65,1892,00:02:16
66,2070,00:02:29
67,2071,00:02:29
68,2077,00:02:29
69,2085,00:02:30
70,2209,00:02:39
71,2210,00:02:39
72,2225,00:02:40
73,2226,00:02:40
74,2392,00:02:52
75,2393,00:02:52
76,2398,00:02:52
77,2399,00:02:52
78,2400,00:02:52
79,2668,00:03:08
80,2695,00:03:10
81,2869,00:03:21
82,2872,00:03:22
83,3098,00:03:36
84,3115,00:03:37
85,3116,00:03:37
86,3122,00:03:37
87,3361,00:03:51
88,3365,00:03:51
89,3366,00:03:51
90,3373,00:03:51
91,3377,00:03:51
92,3378,00:03:51
93,3389,00:03:52
94,5882,00:06:06
95,6035,00:06:12
96,6593,00:06:41
97,7564,00:07:31
98,7571,00:07:32
99,8919,00:08:43
100,10236,00:09:52
