highest,episode,time
1,16,00:00:02
2,17,00:00:02
3,21,00:00:03
4,23,00:00:03
5,33,00:00:03
6,34,00:00:03
7,35,00:00:03
8,42,00:00:03
9,58,00:00:04
10,59,00:00:04
11,61,00:00:04
12,69,00:00:05
13,71,00:00:05
14,76,00:00:05
15,82,00:00:05
16,88,00:00:05
17,91,00:00:06
18,97,00:00:06
19,99,00:00:06
20,102,00:00:06
21,106,00:00:06
22,108,00:00:06
23,113,00:00:06
24,266,00:00:16
25,268,00:00:16
26,283,00:00:17
27,289,00:00:17
28,342,00:00:19
29,351,00:00:19
30,353,00:00:19
31,356,00:00:20
32,362,00:00:20
33,396,00:00:21
34,404,00:00:21
35,407,00:00:22
36,419,00:00:22
37,559,00:00:31
38,561,00:00:31
39,566,00:00:31
40,579,00:00:31
41,580,00:00:32
42,586,00:00:32
43,588,00:00:32
44,590,00:00:32
45,597,00:00:32
46,598,00:00:32
47,604,00:00:32
48,605,00:00:32
49,608,00:00:33
50,609,00:00:33
51,610,00:00:33
52,612,00:00:33
53,618,00:00:33
54,630,00:00:33
55,631,00:00:33
56,637,00:00:34
57,638,00:00:34
58,1173,00:00:59
59,1175,00:00:59
60,1176,00:00:59
61,1177,00:00:59
62,1181,00:00:59
63,1182,00:00:59
64,1192,00:00:59
65,1196,00:00:59
66,1211,00:01:00
67,1215,00:01:00
68,1229,00:01:00
69,1334,00:01:04
70,1342,00:01:04
71,1348,00:01:04
72,1591,00:01:15
73,1596,00:01:15
74,1600,00:01:15
75,1604,00:01:16
76,1605,00:01:16
77,1607,00:01:16
78,1624,00:01:16
79,1625,00:01:16
80,1668,00:01:18
81,1884,00:01:27
82,1885,00:01:27
83,1887,00:01:27
84,1888,00:01:27
85,1896,00:01:27
86,1901,00:01:27
87,1904,00:01:27
88,1979,00:01:29
89,2140,00:01:34
90,2142,00:01:34
91,2146,00:01:34
92,2307,00:01:41
93,2308,00:01:41
94,2312,00:01:41
95,2425,00:01:44
96,2447,00:01:45
97,2469,00:01:45
98,2755,00:01:56
99,3352,00:02:12
100,3355,00:02:12
