highest,episode,time
1,734,00:00:25
2,874,00:00:34
3,946,00:00:37
4,1012,00:00:40
5,1016,00:00:40
6,1042,00:00:42
7,1075,00:00:47
8,1078,00:00:47
9,1206,00:00:54
10,1242,00:00:56
11,1266,00:01:00
12,1276,00:01:01
13,1308,00:01:02
14,1310,00:01:02
15,1322,00:01:03
16,1340,00:01:04
17,1362,00:01:04
18,1372,00:01:05
19,1374,00:01:05
20,1383,00:01:05
21,1460,00:01:09
22,1519,00:01:15
23,1528,00:01:16
24,1549,00:01:16
25,1559,00:01:17
26,1566,00:01:17
27,1567,00:01:17
28,1570,00:01:17
29,1583,00:01:18
30,1615,00:01:19
31,1637,00:01:20
32,1774,00:01:29
33,1776,00:01:29
34,1779,00:01:29
35,1780,00:01:29
36,1789,00:01:30
37,1794,00:01:30
38,1795,00:01:30
39,1801,00:01:30
40,1803,00:01:30
41,1807,00:01:30
42,1816,00:01:31
43,1826,00:01:31
44,1827,00:01:31
45,2090,00:01:44
46,2094,00:01:44
47,2102,00:01:44
48,2106,00:01:44
49,2109,00:01:45
50,2110,00:01:45
51,2113,00:01:45
52,2114,00:01:45
53,2115,00:01:45
54,2127,00:01:45
55,2129,00:01:45
56,2439,00:01:59
57,2442,00:01:59
58,2559,00:02:03
59,2561,00:02:03
60,2582,00:02:04
61,2586,00:02:04
62,2604,00:02:05
63,2605,00:02:05
64,2615,00:02:05
65,2616,00:02:05
66,2617,00:02:05
67,2621,00:02:05
68,2857,00:02:16
69,2859,00:02:16
70,2874,00:02:16
71,2875,00:02:16
72,2879,00:02:17
73,2926,00:02:18
74,2946,00:02:19
75,3087,00:02:23
76,3088,00:02:23
77,3090,00:02:23
78,3092,00:02:23
79,3096,00:02:23
80,3152,00:02:28
81,3154,00:02:28
82,3161,00:02:28
83,3163,00:02:28
84,3167,00:02:29
85,3170,00:02:29
86,3628,00:02:45
87,3631,00:02:45
88,3651,00:02:46
89,3655,00:02:46
90,3827,00:02:51
91,3829,00:02:51
92,3831,00:02:51
93,3836,00:02:51
94,3843,00:02:51
95,3860,00:02:51
96,4058,00:03:00
97,4071,00:03:00
98,4526,00:03:15
99,4674,00:03:18
100,4685,00:03:19
