highest,episode,time
1,78,00:00:08
2,98,00:00:09
3,127,00:00:10
4,312,00:00:20
5,327,00:00:20
6,359,00:00:22
7,370,00:00:23
8,635,00:00:44
9,636,00:00:44
10,637,00:00:44
11,663,00:00:48
12,665,00:00:48
13,666,00:00:48
14,673,00:00:49
15,675,00:00:49
16,683,00:00:50
17,691,00:00:51
18,725,00:00:54
19,726,00:00:54
20,733,00:00:54
21,734,00:00:54
22,960,00:01:16
23,964,00:01:16
24,965,00:01:16
25,972,00:01:17
26,973,00:01:17
27,976,00:01:17
28,980,00:01:18
29,981,00:01:18
30,1025,00:01:22
31,1026,00:01:22
32,1043,00:01:26
33,1045,00:01:26
34,1046,00:01:26
35,1055,00:01:27
36,1256,00:01:47
37,1257,00:01:47
38,1259,00:01:47
39,1260,00:01:47
40,1268,00:01:48
41,1269,00:01:48
42,1270,00:01:48
43,1276,00:01:48
44,1280,00:01:49
45,1281,00:01:49
46,1291,00:01:50
47,1297,00:01:50
48,1405,00:01:59
49,1406,00:01:59
50,1407,00:01:59
51,1408,00:01:59
52,1421,00:02:00
53,1425,00:02:03
54,1427,00:02:03
55,1438,00:02:04
56,1440,00:02:04
57,1452,00:02:05
58,1491,00:02:08
59,1493,00:02:08
60,1494,00:02:08
61,1511,00:02:09
62,1516,00:02:09
63,1517,00:02:10
64,1519,00:02:10
65,1524,00:02:10
66,1528,00:02:10
67,1531,00:02:11
68,1535,00:02:11
69,1670,00:02:23
70,1674,00:02:23
71,1684,00:02:24
72,2134,00:03:00
73,2271,00:03:09
74,2338,00:03:16
75,2340,00:03:16
76,2341,00:03:16
77,2376,00:03:19
78,2378,00:03:19
79,2397,00:03:20
80,2400,00:03:21
81,2414,00:03:22
82,3174,00:04:18
83,3175,00:04:18
84,3179,00:04:18
85,3191,00:04:19
86,3192,00:04:19
87,3349,00:04:31
88,3356,00:04:31
89,3404,00:04:34
90,3405,00:04:34
91,3444,00:04:37
92,3457,00:04:37
93,3462,00:04:38
94,4093,00:05:21
95,4095,00:05:21
96,4098,00:05:21
97,4113,00:05:22
98,4115,00:05:22
99,4351,00:05:39
100,4792,00:06:07
