highest,episode,time
1,618,00:00:42
2,853,00:00:59
3,860,00:01:00
4,878,00:01:01
5,879,00:01:01
6,1105,00:01:21
7,1172,00:01:26
8,1178,00:01:27
9,1188,00:01:27
10,1192,00:01:28
11,1197,00:01:28
12,1250,00:01:35
13,1253,00:01:35
14,1255,00:01:35
15,1257,00:01:35
16,1260,00:01:35
17,1268,00:01:36
18,1269,00:01:36
19,1317,00:01:40
20,1329,00:01:41
21,1333,00:01:41
22,1336,00:01:41
23,1343,00:01:41
24,1469,00:01:54
25,1470,00:01:54
26,1473,00:01:54
27,1503,00:01:57
28,1504,00:01:57
29,1521,00:01:58
30,1528,00:01:58
31,1530,00:01:58
32,1565,00:02:04
33,1566,00:02:04
34,1575,00:02:05
35,1577,00:02:05
36,1590,00:02:06
37,1592,00:02:06
38,1598,00:02:06
39,1599,00:02:06
40,1600,00:02:07
41,1601,00:02:07
42,1612,00:02:07
43,1613,00:02:07
44,1618,00:02:08
45,1625,00:02:08
46,1627,00:02:08
47,1642,00:02:09
48,1648,00:02:10
49,1979,00:02:38
50,1980,00:02:38
51,2061,00:02:46
52,2111,00:02:49
53,2112,00:02:49
54,2118,00:02:50
55,2127,00:02:50
56,2285,00:03:03
57,2301,00:03:04
58,2307,00:03:04
59,2346,00:03:07
60,2418,00:03:13
61,2419,00:03:13
62,2421,00:03:13
63,2422,00:03:14
64,2427,00:03:14
65,2450,00:03:15
66,2457,00:03:16
67,2463,00:03:16
68,2467,00:03:16
69,2470,00:03:16
70,2603,00:03:26
71,2610,00:03:27
72,2636,00:03:29
73,2637,00:03:29
74,2652,00:03:29
75,2826,00:03:42
76,2830,00:03:42
77,2832,00:03:42
78,3076,00:04:00
79,3347,00:04:21
80,3350,00:04:21
81,3354,00:04:21
82,3355,00:04:21
83,3391,00:04:24
84,3392,00:04:24
85,3405,00:04:25
86,3406,00:04:25
87,3956,00:05:03
88,4146,00:05:16
89,4151,00:05:17
90,4154,00:05:17
91,4432,00:05:35
92,4448,00:05:36
93,4751,00:05:58
94,4769,00:05:59
95,5155,00:06:25
96,5168,00:06:26
97,7690,00:09:21
98,7691,00:09:21
99,7695,00:09:21
