highest,episode,time
1,232,00:00:11
2,419,00:00:23
3,428,00:00:23
4,430,00:00:23
5,507,00:00:28
6,513,00:00:29
7,626,00:00:38
8,653,00:00:39
9,660,00:00:40
10,671,00:00:41
11,709,00:00:43
12,712,00:00:43
13,779,00:00:49
14,781,00:00:49
15,784,00:00:49
16,787,00:00:49
17,801,00:00:50
18,802,00:00:50
19,845,00:00:52
20,850,00:00:52
21,857,00:00:52
22,876,00:00:53
23,909,00:00:55
24,990,00:00:58
25,1011,00:01:00
26,1018,00:01:00
27,1022,00:01:00
28,1024,00:01:00
29,1027,00:01:01
30,1033,00:01:03
31,1037,00:01:03
32,1040,00:01:03
33,1045,00:01:03
34,1053,00:01:03
35,1057,00:01:04
36,1072,00:01:05
37,1096,00:01:05
38,1097,00:01:05
39,1100,00:01:06
40,1101,00:01:06
41,1103,00:01:06
42,1380,00:01:20
43,1408,00:01:21
44,1409,00:01:21
45,1410,00:01:21
46,1411,00:01:21
47,1525,00:01:25
48,1526,00:01:25
49,1528,00:01:25
50,1531,00:01:26
51,1532,00:01:26
52,1537,00:01:26
53,1540,00:01:26
54,1782,00:01:37
55,1804,00:01:38
56,1806,00:01:38
57,1814,00:01:38
58,1815,00:01:38
59,1829,00:01:39
60,2073,00:01:50
61,2086,00:01:50
62,2095,00:01:51
63,2098,00:01:51
64,2364,00:02:02
65,2365,00:02:02
66,2366,00:02:02
67,2369,00:02:03
68,2371,00:02:03
69,2372,00:02:03
70,2374,00:02:03
71,2382,00:02:03
72,2386,00:02:03
73,2387,00:02:03
74,2390,00:02:03
75,2409,00:02:04
76,2410,00:02:04
77,2413,00:02:04
78,2414,00:02:04
79,2437,00:02:05
80,2445,00:02:05
81,2763,00:02:18
82,3071,00:02:29
83,3075,00:02:29
84,3104,00:02:32
85,3106,00:02:32
86,3190,00:02:35
87,3218,00:02:36
88,3238,00:02:36
89,3242,00:02:37
90,3243,00:02:37
91,3269,00:02:37
92,3414,00:02:42
93,3426,00:02:42
94,3429,00:02:42
95,3436,00:02:43
96,3601,00:02:49
97,3683,00:02:52
98,3965,00:03:02
99,3992,00:03:03
100,4033,00:03:04
