highest,episode,time
1,574,00:00:24
2,662,00:00:32
3,878,00:00:48
4,891,00:00:49
5,917,00:00:51
6,918,00:00:51
7,968,00:00:58
8,1165,00:01:11
9,1178,00:01:12
10,1180,00:01:12
11,1183,00:01:12
12,1185,00:01:12
13,1343,00:01:27
14,1345,00:01:27
15,1358,00:01:28
16,1395,00:01:30
17,1405,00:01:31
18,1406,00:01:31
19,1428,00:01:32
20,1430,00:01:32
21,1432,00:01:32
22,1474,00:01:39
23,1476,00:01:39
24,1500,00:01:41
25,1504,00:01:41
26,1546,00:01:44
27,1555,00:01:45
28,1558,00:01:45
29,1560,00:01:46
30,1562,00:01:46
31,1569,00:01:46
32,1570,00:01:47
33,1614,00:01:52
34,1618,00:01:52
35,1621,00:01:53
36,1626,00:01:53
37,1638,00:01:54
38,1639,00:01:54
39,1688,00:01:58
40,1694,00:01:58
41,1695,00:01:58
42,1737,00:02:02
43,1742,00:02:02
44,1743,00:02:02
45,1744,00:02:02
46,1745,00:02:03
47,1746,00:02:03
48,1792,00:02:08
49,1798,00:02:09
50,1799,00:02:09
51,1802,00:02:09
52,1804,00:02:09
53,1809,00:02:10
54,1810,00:02:10
55,1814,00:02:10
56,2063,00:02:32
57,2103,00:02:37
58,2104,00:02:37
59,2114,00:02:38
60,2126,00:02:39
61,2130,00:02:39
62,2135,00:02:40
63,2136,00:02:40
64,2190,00:02:43
65,2199,00:02:44
66,2455,00:03:09
67,2456,00:03:09
68,2457,00:03:09
69,2460,00:03:10
70,2461,00:03:10
71,2758,00:03:36
72,2760,00:03:36
73,2764,00:03:36
74,2766,00:03:36
75,2792,00:03:38
76,2798,00:03:39
77,2802,00:03:39
78,2807,00:03:39
79,2980,00:03:54
80,2983,00:03:54
81,3287,00:04:20
82,3295,00:04:21
83,3422,00:04:33
84,3431,00:04:34
85,3610,00:04:48
86,3625,00:04:49
87,3661,00:04:51
88,3674,00:04:52
89,3676,00:04:52
90,3677,00:04:52
91,3729,00:04:55
92,3735,00:04:56
93,5170,00:06:46
94,5181,00:06:46
95,5183,00:06:47
96,5201,00:06:47
97,8067,00:10:12
98,13794,00:17:25
99,13821,00:17:27
100,14314,00:18:09
