highest,episode,time
1,37,00:00:06
2,46,00:00:07
3,75,00:00:08
4,80,00:00:09
5,85,00:00:09
6,102,00:00:10
7,116,00:00:11
8,134,00:00:13
9,135,00:00:13
10,169,00:00:15
11,198,00:00:21
12,221,00:00:23
13,222,00:00:23
14,228,00:00:23
15,232,00:00:24
16,248,00:00:25
17,254,00:00:25
18,268,00:00:26
19,443,00:00:46
20,444,00:00:46
21,450,00:00:47
22,451,00:00:47
23,452,00:00:47
24,454,00:00:47
25,519,00:00:52
26,574,00:01:00
27,575,00:01:00
28,579,00:01:00
29,581,00:01:00
30,584,00:01:01
31,587,00:01:01
32,588,00:01:01
33,596,00:01:02
34,598,00:01:02
35,599,00:01:02
36,600,00:01:02
37,602,00:01:02
38,606,00:01:02
39,613,00:01:03
40,614,00:01:03
41,615,00:01:03
42,621,00:01:03
43,622,00:01:03
44,623,00:01:03
45,627,00:01:04
46,629,00:01:04
47,631,00:01:04
48,633,00:01:04
49,648,00:01:05
50,649,00:01:05
51,650,00:01:06
52,652,00:01:06
53,656,00:01:06
54,686,00:01:08
55,720,00:01:14
56,724,00:01:14
57,726,00:01:14
58,735,00:01:15
59,991,00:01:35
60,1005,00:01:39
61,1008,00:01:39
62,1010,00:01:39
63,1011,00:01:39
64,1018,00:01:40
65,1022,00:01:40
66,1032,00:01:40
67,1046,00:01:41
68,1058,00:01:42
69,1059,00:01:42
70,1095,00:01:44
71,1101,00:01:44
72,1102,00:01:44
73,1107,00:01:45
74,1136,00:01:46
75,1145,00:01:47
76,1149,00:01:47
77,1439,00:02:10
78,1440,00:02:10
79,1456,00:02:10
80,1459,00:02:11
81,1464,00:02:11
82,1466,00:02:11
83,1494,00:02:12
84,1501,00:02:13
85,1635,00:02:24
86,1673,00:02:25
87,1678,00:02:26
88,1717,00:02:28
89,1852,00:02:38
90,1859,00:02:38
91,1879,00:02:39
92,2050,00:02:50
93,2059,00:02:51
94,2061,00:02:51
95,2105,00:02:53
96,2141,00:02:54
97,2789,00:03:33
98,2791,00:03:33
99,3442,00:04:11
100,4676,00:05:13
