highest,episode,time
1,1063,00:01:03
2,1149,00:01:10
3,1152,00:01:11
4,1340,00:01:27
5,1353,00:01:29
6,1361,00:01:30
7,1378,00:01:31
8,1652,00:01:53
9,1945,00:02:24
10,1954,00:02:25
11,1955,00:02:25
12,1963,00:02:26
13,1999,00:02:29
14,2007,00:02:30
15,2018,00:02:31
16,2026,00:02:31
17,2028,00:02:31
18,2151,00:02:43
19,2153,00:02:43
20,2157,00:02:44
21,2162,00:02:44
22,2164,00:02:44
23,2167,00:02:45
24,2169,00:02:45
25,2174,00:02:45
26,2177,00:02:45
27,2198,00:02:47
28,2200,00:02:47
29,2232,00:02:52
30,2245,00:02:53
31,2248,00:02:53
32,2256,00:02:54
33,2307,00:02:58
34,2311,00:02:58
35,2312,00:02:58
36,2317,00:02:59
37,2320,00:02:59
38,2502,00:03:15
39,2516,00:03:16
40,2518,00:03:16
41,2526,00:03:17
42,2746,00:03:37
43,2749,00:03:37
44,2752,00:03:37
45,2758,00:03:38
46,2759,00:03:38
47,2778,00:03:39
48,2788,00:03:40
49,2790,00:03:40
50,2795,00:03:40
51,2804,00:03:41
52,2812,00:03:41
53,2819,00:03:41
54,2820,00:03:42
55,2821,00:03:42
56,2964,00:03:53
57,2967,00:03:53
58,2969,00:03:54
59,2974,00:03:54
60,2977,00:03:54
61,2978,00:03:54
62,2986,00:03:55
63,2994,00:03:55
64,3002,00:03:55
65,3203,00:04:08
66,3205,00:04:08
67,3228,00:04:10
68,3234,00:04:10
69,3252,00:04:11
70,3630,00:04:36
71,3639,00:04:36
72,4262,00:05:16
73,4263,00:05:16
74,4269,00:05:17
75,4288,00:05:18
76,4299,00:05:18
77,4326,00:05:20
78,4338,00:05:20
79,4561,00:05:35
80,4562,00:05:35
81,4570,00:05:35
82,4573,00:05:35
83,4575,00:05:35
84,5046,00:06:01
85,5057,00:06:02
86,5071,00:06:02
87,5087,00:06:03
88,5090,00:06:03
89,5127,00:06:05
90,5129,00:06:05
91,5852,00:06:45
92,5859,00:06:45
93,5867,00:06:46
94,5890,00:06:47
95,5891,00:06:47
96,7402,00:08:04
97,7412,00:08:04
98,11464,00:11:27
99,11475,00:11:28
100,11962,00:11:53
