highest,episode,time
1,460,00:00:21
2,523,00:00:23
3,656,00:00:33
4,839,00:00:47
5,850,00:00:47
6,855,00:00:48
7,857,00:00:48
8,884,00:00:49
9,886,00:00:49
10,892,00:00:50
11,908,00:00:51
12,929,00:00:52
13,1044,00:01:01
14,1048,00:01:01
15,1049,00:01:01
16,1054,00:01:02
17,1063,00:01:02
18,1065,00:01:02
19,1067,00:01:02
20,1072,00:01:03
21,1075,00:01:03
22,1081,00:01:03
23,1083,00:01:03
24,1091,00:01:03
25,1276,00:01:16
26,1279,00:01:16
27,1280,00:01:17
28,1284,00:01:17
29,1285,00:01:17
30,1290,00:01:17
31,1292,00:01:17
32,1322,00:01:19
33,1326,00:01:19
34,1339,00:01:20
35,1342,00:01:20
36,1425,00:01:28
37,1429,00:01:28
38,1431,00:01:28
39,1435,00:01:28
40,1443,00:01:28
41,1444,00:01:28
42,1447,00:01:29
43,1468,00:01:30
44,1472,00:01:30
45,1474,00:01:30
46,1477,00:01:30
47,1478,00:01:30
48,1480,00:01:30
49,1486,00:01:30
50,1490,00:01:31
51,1493,00:01:31
52,1494,00:01:31
53,1497,00:01:31
54,1505,00:01:31
55,1506,00:01:31
56,1507,00:01:31
57,1508,00:01:32
58,1872,00:01:56
59,1887,00:01:56
60,1889,00:01:56
61,1890,00:01:56
62,1921,00:01:58
63,1922,00:01:58
64,1927,00:01:58
65,1928,00:01:58
66,1949,00:01:59
67,1952,00:01:59
68,1956,00:01:59
69,1960,00:02:00
70,1961,00:02:00
71,2007,00:02:02
72,2454,00:02:28
73,2455,00:02:28
74,2456,00:02:28
75,2459,00:02:29
76,2578,00:02:34
77,2579,00:02:34
78,2580,00:02:34
79,2588,00:02:34
80,2598,00:02:35
81,2603,00:02:38
82,2604,00:02:38
83,2608,00:02:38
84,2867,00:02:53
85,2868,00:02:53
86,2875,00:02:53
87,2879,00:02:54
88,2909,00:02:55
89,2918,00:02:55
90,2929,00:02:56
91,2946,00:02:56
92,3208,00:03:11
93,3209,00:03:11
94,3463,00:03:25
95,3668,00:03:38
96,3787,00:03:43
97,3790,00:03:43
98,3798,00:03:43
99,4457,00:04:20
100,4580,00:04:25
