highest,episode,time
1,449,00:00:19
2,591,00:00:25
3,616,00:00:29
4,625,00:00:30
5,644,00:00:30
6,645,00:00:30
7,671,00:00:32
8,706,00:00:33
9,846,00:00:44
10,858,00:00:44
11,902,00:00:46
12,917,00:00:47
13,920,00:00:47
14,956,00:00:49
15,973,00:00:49
16,987,00:00:50
17,1063,00:00:57
18,1066,00:00:57
19,1068,00:00:57
20,1091,00:00:59
21,1094,00:00:59
22,1098,00:00:59
23,1100,00:00:59
24,1148,00:01:01
25,1180,00:01:02
26,1184,00:01:02
27,1186,00:01:03
28,1259,00:01:10
29,1261,00:01:10
30,1283,00:01:11
31,1303,00:01:12
32,1308,00:01:12
33,1309,00:01:12
34,1318,00:01:12
35,1321,00:01:12
36,1337,00:01:13
37,1358,00:01:14
38,1527,00:01:24
39,1528,00:01:24
40,1529,00:01:24
41,1532,00:01:24
42,1533,00:01:24
43,1536,00:01:24
44,1546,00:01:25
45,1563,00:01:25
46,1565,00:01:25
47,1566,00:01:25
48,1569,00:01:26
49,1572,00:01:26
50,1573,00:01:26
51,1576,00:01:26
52,1580,00:01:26
53,1581,00:01:26
54,1587,00:01:26
55,1588,00:01:26
56,1825,00:01:38
57,2082,00:01:47
58,2116,00:01:51
59,2117,00:01:51
60,2119,00:01:51
61,2132,00:01:52
62,2199,00:01:54
63,2206,00:01:54
64,2483,00:02:07
65,2486,00:02:07
66,2508,00:02:08
67,2509,00:02:08
68,2535,00:02:08
69,2536,00:02:08
70,2548,00:02:09
71,2558,00:02:09
72,2793,00:02:20
73,2819,00:02:21
74,2822,00:02:21
75,2835,00:02:26
76,2844,00:02:26
77,2845,00:02:26
78,2971,00:02:30
79,3008,00:02:31
80,3009,00:02:31
81,3014,00:02:31
82,3021,00:02:32
83,3405,00:02:48
84,3453,00:02:49
85,3455,00:02:49
86,3474,00:02:50
87,3475,00:02:50
88,3486,00:02:50
89,3524,00:02:52
90,3534,00:02:52
91,3675,00:02:56
92,3685,00:02:56
93,3688,00:02:56
94,3807,00:03:02
95,4135,00:03:13
96,4292,00:03:17
97,4513,00:03:26
98,4527,00:03:26
99,4539,00:03:27
100,6197,00:04:20
