highest,episode,time
1,1144,00:00:45
2,1191,00:00:48
3,1195,00:00:48
4,1203,00:00:48
5,1219,00:00:49
6,1224,00:00:50
7,1228,00:00:50
8,1272,00:00:54
9,1280,00:00:54
10,1283,00:00:54
11,1361,00:00:58
12,1476,00:01:05
13,1483,00:01:05
14,1486,00:01:05
15,1488,00:01:05
16,1489,00:01:06
17,1501,00:01:06
18,1506,00:01:06
19,1509,00:01:06
20,1511,00:01:07
21,1516,00:01:07
22,1519,00:01:07
23,1523,00:01:07
24,1529,00:01:08
25,1531,00:01:08
26,1543,00:01:08
27,1545,00:01:08
28,1547,00:01:08
29,1550,00:01:09
30,1551,00:01:09
31,1555,00:01:09
32,1558,00:01:09
33,1559,00:01:09
34,1561,00:01:09
35,1565,00:01:09
36,1714,00:01:20
37,1721,00:01:20
38,1732,00:01:20
39,1736,00:01:21
40,1740,00:01:21
41,1742,00:01:21
42,1743,00:01:21
43,1789,00:01:23
44,1794,00:01:23
45,1797,00:01:24
46,1801,00:01:24
47,1947,00:01:33
48,2122,00:01:42
49,2166,00:01:44
50,2177,00:01:44
51,2178,00:01:45
52,2239,00:01:47
53,2246,00:01:47
54,2248,00:01:47
55,2251,00:01:48
56,2452,00:01:58
57,2453,00:01:58
58,2454,00:01:58
59,2455,00:01:58
60,2456,00:01:59
61,2459,00:01:59
62,2460,00:01:59
63,2506,00:02:03
64,2507,00:02:03
65,2512,00:02:03
66,2519,00:02:03
67,2524,00:02:04
68,2547,00:02:05
69,2580,00:02:06
70,2944,00:02:26
71,2967,00:02:27
72,2969,00:02:27
73,2972,00:02:27
74,2976,00:02:27
75,2982,00:02:28
76,2990,00:02:28
77,3036,00:02:30
78,3046,00:02:31
79,3261,00:02:42
80,3281,00:02:43
81,3410,00:02:51
82,3460,00:02:53
83,3464,00:02:53
84,3468,00:02:54
85,3469,00:02:54
86,3470,00:02:54
87,3695,00:03:05
88,3697,00:03:05
89,3700,00:03:05
90,3720,00:03:06
91,4056,00:03:22
92,4059,00:03:22
93,4180,00:03:29
94,4186,00:03:29
95,4203,00:03:30
96,4205,00:03:30
97,4256,00:03:32
98,4529,00:03:45
99,6599,00:05:23
100,9032,00:07:14
