highest,episode,time
1,702,00:00:32
2,858,00:00:44
3,877,00:00:45
4,884,00:00:46
5,913,00:00:48
6,914,00:00:48
7,1028,00:00:58
8,1036,00:00:59
9,1038,00:00:59
10,1042,00:00:59
11,1057,00:01:00
12,1061,00:01:01
13,1070,00:01:02
14,1074,00:01:02
15,1088,00:01:03
16,1135,00:01:06
17,1220,00:01:14
18,1233,00:01:14
19,1244,00:01:15
20,1245,00:01:15
21,1253,00:01:16
22,1300,00:01:19
23,1307,00:01:19
24,1315,00:01:20
25,1316,00:01:20
26,1329,00:01:21
27,1363,00:01:26
28,1367,00:01:26
29,1368,00:01:26
30,1371,00:01:26
31,1374,00:01:26
32,1384,00:01:27
33,1385,00:01:27
34,1386,00:01:27
35,1404,00:01:28
36,1414,00:01:29
37,1421,00:01:29
38,1423,00:01:29
39,1431,00:01:30
40,1447,00:01:31
41,1449,00:01:31
42,1458,00:01:32
43,1459,00:01:32
44,1460,00:01:32
45,1527,00:01:39
46,1534,00:01:39
47,1577,00:01:42
48,1592,00:01:43
49,1737,00:01:56
50,1738,00:01:56
51,1740,00:01:56
52,1743,00:01:56
53,1748,00:01:56
54,1750,00:01:57
55,1756,00:01:57
56,1757,00:01:57
57,1765,00:01:58
58,1766,00:01:58
59,1770,00:01:58
60,1786,00:01:59
61,1787,00:01:59
62,1788,00:01:59
63,1790,00:01:59
64,1793,00:01:59
65,1875,00:02:07
66,1878,00:02:08
67,1920,00:02:10
68,1938,00:02:11
69,2060,00:02:21
70,2061,00:02:22
71,2062,00:02:22
72,2065,00:02:22
73,2075,00:02:23
74,2079,00:02:23
75,2082,00:02:23
76,2251,00:02:37
77,2252,00:02:37
78,2292,00:02:39
79,2300,00:02:40
80,2330,00:02:42
81,2334,00:02:42
82,2335,00:02:42
83,2441,00:02:51
84,2446,00:02:51
85,2455,00:02:52
86,2456,00:02:52
87,2458,00:02:52
88,2471,00:02:52
89,2473,00:02:53
90,2681,00:03:07
91,2686,00:03:07
92,3130,00:03:37
93,3233,00:03:45
94,3235,00:03:45
95,3251,00:03:46
96,3269,00:03:46
97,3926,00:04:21
98,3973,00:04:26
99,4003,00:04:27
100,4131,00:04:33
