highest,episode,time
1,291,00:00:14
2,351,00:00:18
3,363,00:00:19
4,384,00:00:20
5,507,00:00:28
6,517,00:00:29
7,524,00:00:30
8,525,00:00:30
9,527,00:00:30
10,531,00:00:30
11,554,00:00:31
12,570,00:00:32
13,573,00:00:32
14,574,00:00:32
15,681,00:00:41
16,705,00:00:42
17,706,00:00:42
18,713,00:00:43
19,714,00:00:43
20,729,00:00:44
21,737,00:00:44
22,768,00:00:47
23,833,00:00:53
24,841,00:00:53
25,847,00:00:54
26,848,00:00:54
27,851,00:00:54
28,852,00:00:54
29,853,00:00:54
30,857,00:00:54
31,858,00:00:54
32,886,00:00:56
33,906,00:00:57
34,908,00:00:58
35,931,00:00:59
36,1050,00:01:07
37,1052,00:01:07
38,1064,00:01:08
39,1078,00:01:09
40,1079,00:01:09
41,1096,00:01:10
42,1103,00:01:11
43,1104,00:01:11
44,1106,00:01:11
45,1115,00:01:11
46,1116,00:01:12
47,1399,00:01:30
48,1410,00:01:31
49,1411,00:01:31
50,1414,00:01:31
51,1420,00:01:33
52,1421,00:01:33
53,1422,00:01:33
54,1425,00:01:33
55,1436,00:01:34
56,1454,00:01:35
57,1470,00:01:36
58,1476,00:01:36
59,1479,00:01:37
60,1487,00:01:37
61,1488,00:01:37
62,1489,00:01:37
63,1633,00:01:47
64,1660,00:01:48
65,1661,00:01:48
66,1675,00:01:49
67,1677,00:01:49
68,1678,00:01:49
69,1684,00:01:49
70,1692,00:01:50
71,1711,00:01:51
72,1712,00:01:51
73,1725,00:01:52
74,1730,00:01:52
75,1916,00:02:03
76,1917,00:02:03
77,1929,00:02:03
78,1930,00:02:03
79,1941,00:02:04
80,1944,00:02:04
81,2217,00:02:19
82,2220,00:02:20
83,2365,00:02:28
84,2371,00:02:29
85,2376,00:02:29
86,2598,00:02:41
87,2601,00:02:41
88,2604,00:02:41
89,2674,00:02:45
90,2693,00:02:45
91,2707,00:02:46
92,2709,00:02:46
93,2713,00:02:46
94,2714,00:02:46
95,3156,00:03:11
96,3162,00:03:12
97,3309,00:03:21
98,3810,00:03:48
99,5416,00:05:09
100,5427,00:05:10
