highest,episode,time
1,399,00:00:23
2,406,00:00:24
3,468,00:00:30
4,528,00:00:34
5,555,00:00:35
6,561,00:00:36
7,589,00:00:38
8,612,00:00:39
9,641,00:00:44
10,650,00:00:45
11,651,00:00:45
12,821,00:00:57
13,827,00:00:57
14,828,00:00:57
15,835,00:00:58
16,838,00:00:58
17,862,00:00:59
18,878,00:01:00
19,886,00:01:00
20,897,00:01:01
21,901,00:01:01
22,911,00:01:02
23,912,00:01:02
24,913,00:01:02
25,931,00:01:03
26,933,00:01:03
27,942,00:01:04
28,946,00:01:04
29,948,00:01:04
30,967,00:01:05
31,968,00:01:05
32,984,00:01:06
33,1088,00:01:14
34,1089,00:01:14
35,1091,00:01:14
36,1093,00:01:14
37,1094,00:01:14
38,1095,00:01:14
39,1096,00:01:14
40,1097,00:01:14
41,1227,00:01:22
42,1234,00:01:22
43,1238,00:01:25
44,1241,00:01:25
45,1249,00:01:26
46,1252,00:01:26
47,1257,00:01:26
48,1258,00:01:26
49,1264,00:01:26
50,1271,00:01:27
51,1275,00:01:27
52,1280,00:01:27
53,1281,00:01:27
54,1283,00:01:27
55,1286,00:01:27
56,1287,00:01:27
57,1292,00:01:28
58,1299,00:01:28
59,1302,00:01:28
60,1304,00:01:28
61,1312,00:01:28
62,1316,00:01:29
63,1317,00:01:29
64,1323,00:01:29
65,1330,00:01:30
66,1346,00:01:30
67,1535,00:01:43
68,1594,00:01:46
69,1595,00:01:46
70,1596,00:01:46
71,1623,00:01:47
72,1745,00:01:55
73,1746,00:01:55
74,1747,00:01:55
75,1749,00:01:55
76,1750,00:01:55
77,1761,00:01:55
78,1764,00:01:56
79,1781,00:01:56
80,1783,00:01:56
81,1791,00:01:57
82,1795,00:01:57
83,1805,00:01:57
84,1808,00:01:57
85,1809,00:01:57
86,1824,00:01:58
87,1830,00:01:58
88,1835,00:01:58
89,1852,00:01:59
90,1880,00:02:00
91,1892,00:02:00
92,1896,00:02:00
93,1912,00:02:01
94,1919,00:02:02
95,2203,00:02:14
96,2207,00:02:14
97,2208,00:02:14
98,2927,00:02:44
99,2953,00:02:45
100,3220,00:02:56
