highest,episode,time
1,345,00:00:16
2,369,00:00:17
3,405,00:00:19
4,406,00:00:19
5,442,00:00:21
6,463,00:00:23
7,518,00:00:29
8,523,00:00:29
9,533,00:00:30
10,541,00:00:30
11,551,00:00:31
12,568,00:00:32
13,570,00:00:32
14,573,00:00:32
15,578,00:00:32
16,581,00:00:32
17,718,00:00:42
18,719,00:00:42
19,722,00:00:43
20,723,00:00:43
21,724,00:00:43
22,726,00:00:43
23,731,00:00:43
24,734,00:00:43
25,736,00:00:43
26,737,00:00:43
27,771,00:00:45
28,772,00:00:45
29,773,00:00:45
30,774,00:00:45
31,777,00:00:45
32,782,00:00:45
33,783,00:00:45
34,787,00:00:45
35,790,00:00:46
36,1228,00:01:11
37,1230,00:01:11
38,1234,00:01:11
39,1235,00:01:11
40,1236,00:01:11
41,1238,00:01:11
42,1239,00:01:11
43,1245,00:01:11
44,1247,00:01:11
45,1291,00:01:13
46,1419,00:01:18
47,1492,00:01:24
48,1493,00:01:24
49,1535,00:01:25
50,1537,00:01:25
51,1547,00:01:26
52,1548,00:01:26
53,1550,00:01:26
54,1551,00:01:26
55,1561,00:01:26
56,1567,00:01:26
57,1581,00:01:27
58,1582,00:01:27
59,1583,00:01:27
60,1585,00:01:27
61,1672,00:01:31
62,1675,00:01:31
63,1678,00:01:31
64,1722,00:01:32
65,1829,00:01:40
66,1832,00:01:40
67,1844,00:01:40
68,1861,00:01:41
69,1884,00:01:41
70,2356,00:02:01
71,2366,00:02:01
72,2393,00:02:02
73,2444,00:02:07
74,2445,00:02:07
75,2471,00:02:07
76,2473,00:02:07
77,2474,00:02:07
78,2480,00:02:08
79,2483,00:02:08
80,2506,00:02:09
81,2701,00:02:15
82,2734,00:02:16
83,2735,00:02:16
84,2781,00:02:21
85,2788,00:02:21
86,2803,00:02:21
87,2846,00:02:23
88,2848,00:02:23
89,2850,00:02:23
90,2851,00:02:23
91,2858,00:02:23
92,2862,00:02:23
93,3209,00:02:37
94,3223,00:02:38
95,3634,00:02:54
96,3660,00:02:55
97,3664,00:02:55
98,3982,00:03:08
99,3989,00:03:08
100,4849,00:03:40
