highest,episode,time
1,28,00:00:04
2,107,00:00:07
3,561,00:00:38
4,568,00:00:38
5,570,00:00:38
6,596,00:00:40
7,655,00:00:46
8,666,00:00:46
9,667,00:00:46
10,712,00:00:49
11,737,00:00:51
12,740,00:00:51
13,747,00:00:51
14,822,00:00:56
15,830,00:00:59
16,843,00:00:59
17,844,00:01:00
18,858,00:01:00
19,866,00:01:01
20,873,00:01:01
21,875,00:01:01
22,876,00:01:01
23,1133,00:01:18
24,1137,00:01:18
25,1153,00:01:19
26,1165,00:01:20
27,1166,00:01:20
28,1193,00:01:21
29,1194,00:01:21
30,1200,00:01:22
31,1201,00:01:22
32,1213,00:01:23
33,1224,00:01:23
34,1229,00:01:24
35,1260,00:01:28
36,1261,00:01:28
37,1269,00:01:28
38,1270,00:01:28
39,1274,00:01:29
40,1275,00:01:29
41,1279,00:01:29
42,1280,00:01:29
43,1281,00:01:29
44,1282,00:01:29
45,1286,00:01:29
46,1288,00:01:29
47,1291,00:01:29
48,1298,00:01:30
49,1299,00:01:30
50,1310,00:01:31
51,1316,00:01:31
52,1317,00:01:31
53,1318,00:01:31
54,1320,00:01:31
55,1323,00:01:31
56,1334,00:01:32
57,1340,00:01:32
58,1341,00:01:32
59,1343,00:01:32
60,1344,00:01:32
61,1345,00:01:32
62,1352,00:01:33
63,1535,00:01:44
64,1543,00:01:44
65,1553,00:01:45
66,1559,00:01:45
67,1561,00:01:45
68,1567,00:01:45
69,1572,00:01:45
70,1575,00:01:46
71,1577,00:01:46
72,1578,00:01:46
73,1583,00:01:46
74,1584,00:01:46
75,1592,00:01:46
76,1608,00:01:47
77,1612,00:01:47
78,1616,00:01:47
79,1619,00:01:47
80,1702,00:01:51
81,1705,00:01:51
82,1811,00:01:58
83,1815,00:01:58
84,1817,00:01:58
85,1818,00:01:58
86,1832,00:01:59
87,1835,00:01:59
88,1837,00:01:59
89,1840,00:01:59
90,1841,00:01:59
91,2314,00:02:20
92,2320,00:02:20
93,2384,00:02:22
94,2488,00:02:29
95,2513,00:02:29
96,2516,00:02:30
97,2922,00:02:46
98,3223,00:02:59
99,3275,00:03:00
100,3344,00:03:03
