highest,episode,time
1,40,00:00:05
2,99,00:00:08
3,230,00:00:15
4,285,00:00:17
5,642,00:00:41
6,666,00:00:43
7,669,00:00:43
8,675,00:00:44
9,699,00:00:46
10,700,00:00:46
11,716,00:00:49
12,721,00:00:49
13,890,00:01:05
14,893,00:01:05
15,905,00:01:06
16,932,00:01:08
17,933,00:01:08
18,937,00:01:08
19,938,00:01:08
20,952,00:01:10
21,960,00:01:11
22,971,00:01:12
23,978,00:01:13
24,999,00:01:14
25,1000,00:01:14
26,1001,00:01:14
27,1003,00:01:14
28,1010,00:01:17
29,1016,00:01:17
30,1020,00:01:18
31,1133,00:01:26
32,1134,00:01:26
33,1155,00:01:27
34,1156,00:01:27
35,1157,00:01:27
36,1161,00:01:28
37,1170,00:01:30
38,1173,00:01:31
39,1182,00:01:31
40,1204,00:01:32
41,1223,00:01:34
42,1227,00:01:34
43,1264,00:01:36
44,1266,00:01:36
45,1299,00:01:39
46,1310,00:01:39
47,1321,00:01:40
48,1332,00:01:41
49,1334,00:01:41
50,1335,00:01:41
51,1342,00:01:42
52,1348,00:01:44
53,1349,00:01:44
54,1351,00:01:44
55,1353,00:01:44
56,1384,00:01:46
57,1386,00:01:46
58,1388,00:01:46
59,1390,00:01:46
60,1391,00:01:46
61,1392,00:01:46
62,1400,00:01:47
63,1446,00:01:50
64,1466,00:01:51
65,1588,00:02:00
66,1593,00:02:00
67,1598,00:02:00
68,1633,00:02:02
69,1635,00:02:02
70,1653,00:02:03
71,1672,00:02:04
72,1808,00:02:13
73,1810,00:02:13
74,1811,00:02:13
75,1822,00:02:14
76,2035,00:02:26
77,2037,00:02:26
78,2042,00:02:27
79,2043,00:02:27
80,2045,00:02:27
81,2046,00:02:27
82,2047,00:02:27
83,2048,00:02:27
84,2083,00:02:29
85,2090,00:02:29
86,2095,00:02:29
87,2105,00:02:30
88,2117,00:02:31
89,2758,00:03:07
90,2761,00:03:07
91,2778,00:03:08
92,2805,00:03:09
93,2832,00:03:10
94,3049,00:03:21
95,3050,00:03:21
96,3060,00:03:22
97,3080,00:03:22
98,3192,00:03:28
99,3436,00:03:39
100,4027,00:04:05
