highest,episode,time
1,52,00:00:07
2,71,00:00:08
3,72,00:00:08
4,255,00:00:19
5,286,00:00:21
6,294,00:00:22
7,350,00:00:27
8,521,00:00:41
9,559,00:00:43
10,574,00:00:45
11,577,00:00:45
12,705,00:00:56
13,721,00:00:58
14,724,00:00:58
15,729,00:00:58
16,732,00:00:58
17,742,00:00:59
18,746,00:01:00
19,786,00:01:03
20,789,00:01:03
21,790,00:01:03
22,796,00:01:04
23,797,00:01:04
24,857,00:01:10
25,874,00:01:12
26,919,00:01:15
27,920,00:01:15
28,921,00:01:15
29,1026,00:01:24
30,1031,00:01:24
31,1032,00:01:24
32,1037,00:01:25
33,1038,00:01:25
34,1040,00:01:25
35,1043,00:01:25
36,1051,00:01:26
37,1070,00:01:27
38,1071,00:01:27
39,1072,00:01:27
40,1073,00:01:27
41,1076,00:01:27
42,1077,00:01:28
43,1078,00:01:28
44,1079,00:01:28
45,1081,00:01:28
46,1094,00:01:29
47,1227,00:01:39
48,1256,00:01:41
49,1257,00:01:41
50,1261,00:01:41
51,1272,00:01:42
52,1454,00:01:55
53,1456,00:01:55
54,1457,00:01:55
55,1469,00:01:56
56,1478,00:01:57
57,1518,00:01:59
58,1519,00:01:59
59,1579,00:02:04
60,1582,00:02:04
61,1583,00:02:04
62,1584,00:02:04
63,1587,00:02:04
64,1588,00:02:04
65,1595,00:02:05
66,1599,00:02:05
67,1601,00:02:05
68,1607,00:02:06
69,1623,00:02:06
70,1749,00:02:15
71,1754,00:02:15
72,2048,00:02:34
73,2049,00:02:35
74,2050,00:02:35
75,2057,00:02:35
76,2231,00:02:46
77,2235,00:02:46
78,2236,00:02:47
79,2360,00:02:53
80,2466,00:03:01
81,2468,00:03:01
82,2474,00:03:01
83,2494,00:03:02
84,2504,00:03:03
85,2531,00:03:04
86,2533,00:03:04
87,2540,00:03:05
88,2542,00:03:05
89,2543,00:03:05
90,3337,00:03:46
91,3343,00:03:47
92,3498,00:03:56
93,4467,00:04:49
94,4503,00:04:50
95,4511,00:04:51
96,4837,00:05:08
97,4844,00:05:08
98,8562,00:08:30
99,8566,00:08:30
100,10245,00:09:56
