highest,episode,time
1,110,00:00:06
2,399,00:00:24
3,434,00:00:30
4,440,00:00:30
5,450,00:00:31
6,458,00:00:31
7,466,00:00:32
8,494,00:00:34
9,508,00:00:35
10,693,00:00:48
11,705,00:00:49
12,706,00:00:49
13,707,00:00:49
14,766,00:00:56
15,768,00:00:56
16,770,00:00:56
17,775,00:00:57
18,802,00:00:59
19,804,00:00:59
20,824,00:01:00
21,826,00:01:00
22,827,00:01:00
23,835,00:01:01
24,838,00:01:01
25,843,00:01:01
26,844,00:01:01
27,848,00:01:02
28,850,00:01:02
29,855,00:01:02
30,865,00:01:03
31,867,00:01:03
32,881,00:01:04
33,882,00:01:04
34,913,00:01:09
35,914,00:01:09
36,964,00:01:12
37,972,00:01:13
38,973,00:01:13
39,974,00:01:13
40,992,00:01:14
41,993,00:01:14
42,995,00:01:14
43,997,00:01:14
44,998,00:01:14
45,1010,00:01:15
46,1028,00:01:16
47,1032,00:01:16
48,1033,00:01:16
49,1034,00:01:17
50,1036,00:01:17
51,1040,00:01:17
52,1179,00:01:29
53,1189,00:01:30
54,1190,00:01:30
55,1310,00:01:40
56,1315,00:01:40
57,1321,00:01:41
58,1329,00:01:41
59,1330,00:01:41
60,1331,00:01:41
61,1332,00:01:42
62,1468,00:01:53
63,1469,00:01:53
64,1476,00:01:53
65,1477,00:01:53
66,1488,00:01:54
67,1493,00:01:54
68,1494,00:01:54
69,1495,00:01:54
70,1505,00:01:55
71,1550,00:01:57
72,1551,00:01:57
73,1624,00:02:05
74,1631,00:02:05
75,1844,00:02:20
76,1866,00:02:21
77,1985,00:02:31
78,1989,00:02:31
79,1990,00:02:31
80,1993,00:02:31
81,1995,00:02:31
82,2003,00:02:32
83,2004,00:02:32
84,2009,00:02:32
85,2152,00:02:42
86,2215,00:02:45
87,2218,00:02:46
88,2288,00:02:49
89,2311,00:02:50
90,2319,00:02:51
91,2356,00:02:56
92,2376,00:02:57
93,2442,00:03:00
94,2697,00:03:15
95,2698,00:03:15
96,2703,00:03:16
97,3115,00:03:39
98,3402,00:03:55
99,3412,00:03:55
100,3441,00:03:57
