highest,episode,time
1,639,00:00:37
2,722,00:00:42
3,855,00:00:53
4,856,00:00:53
5,861,00:00:53
6,909,00:00:56
7,949,00:01:01
8,977,00:01:03
9,991,00:01:04
10,996,00:01:04
11,1004,00:01:05
12,1023,00:01:06
13,1043,00:01:08
14,1147,00:01:18
15,1148,00:01:18
16,1150,00:01:18
17,1155,00:01:18
18,1156,00:01:18
19,1157,00:01:19
20,1177,00:01:20
21,1178,00:01:20
22,1179,00:01:20
23,1185,00:01:20
24,1188,00:01:21
25,1189,00:01:21
26,1190,00:01:21
27,1193,00:01:21
28,1194,00:01:21
29,1196,00:01:21
30,1198,00:01:21
31,1200,00:01:22
32,1203,00:01:22
33,1206,00:01:22
34,1207,00:01:22
35,1209,00:01:22
36,1211,00:01:23
37,1215,00:01:23
38,1221,00:01:23
39,1222,00:01:23
40,1229,00:01:24
41,1233,00:01:24
42,1234,00:01:25
43,1235,00:01:25
44,1237,00:01:25
45,1239,00:01:25
46,1431,00:01:42
47,1449,00:01:44
48,1455,00:01:44
49,1472,00:01:48
50,1473,00:01:49
51,1474,00:01:49
52,1498,00:01:50
53,1533,00:01:52
54,1534,00:01:52
55,1536,00:01:53
56,1567,00:01:55
57,1570,00:01:55
58,1577,00:01:55
59,1584,00:01:56
60,1599,00:01:57
61,1601,00:01:57
62,1602,00:01:57
63,1603,00:01:57
64,1610,00:01:58
65,1653,00:02:00
66,1654,00:02:00
67,1655,00:02:00
68,1661,00:02:01
69,1663,00:02:01
70,1664,00:02:01
71,1668,00:02:04
72,1708,00:02:06
73,1732,00:02:07
74,2196,00:02:40
75,2198,00:02:40
76,2213,00:02:41
77,2214,00:02:41
78,2215,00:02:41
79,2216,00:02:41
80,2221,00:02:42
81,2222,00:02:42
82,2224,00:02:42
83,2225,00:02:42
84,2244,00:02:43
85,2247,00:02:43
86,2251,00:02:44
87,3097,00:03:40
88,3099,00:03:40
89,3103,00:03:40
90,3243,00:03:47
91,3368,00:03:56
92,3374,00:03:57
93,3377,00:03:57
94,3396,00:03:58
95,3416,00:03:59
96,3628,00:04:12
97,3707,00:04:15
98,3742,00:04:17
99,3745,00:04:17
100,4525,00:05:00
