highest,episode,time
1,79,00:00:06
2,93,00:00:07
3,153,00:00:10
4,285,00:00:19
5,310,00:00:20
6,317,00:00:21
7,337,00:00:22
8,355,00:00:22
9,481,00:00:31
10,500,00:00:32
11,504,00:00:32
12,505,00:00:32
13,510,00:00:33
14,512,00:00:33
15,522,00:00:34
16,525,00:00:34
17,526,00:00:34
18,530,00:00:34
19,598,00:00:37
20,672,00:00:44
21,674,00:00:44
22,681,00:00:44
23,695,00:00:45
24,706,00:00:45
25,714,00:00:46
26,715,00:00:46
27,731,00:00:47
28,733,00:00:47
29,797,00:00:49
30,798,00:00:50
31,799,00:00:50
32,803,00:00:50
33,808,00:00:50
34,809,00:00:50
35,819,00:00:51
36,822,00:00:51
37,825,00:00:51
38,826,00:00:51
39,857,00:00:55
40,862,00:00:56
41,885,00:00:57
42,886,00:00:57
43,887,00:00:57
44,888,00:00:57
45,890,00:00:57
46,933,00:00:59
47,936,00:00:59
48,937,00:00:59
49,954,00:01:00
50,955,00:01:00
51,1107,00:01:10
52,1113,00:01:10
53,1115,00:01:10
54,1118,00:01:10
55,1119,00:01:10
56,1120,00:01:10
57,1122,00:01:10
58,1123,00:01:10
59,1124,00:01:10
60,1133,00:01:11
61,1146,00:01:11
62,1147,00:01:11
63,1148,00:01:11
64,1151,00:01:12
65,1153,00:01:12
66,1162,00:01:12
67,1163,00:01:12
68,1172,00:01:12
69,1175,00:01:12
70,1179,00:01:13
71,1181,00:01:13
72,1182,00:01:13
73,1366,00:01:20
74,1384,00:01:23
75,1450,00:01:26
76,1455,00:01:26
77,1458,00:01:26
78,1687,00:01:38
79,1689,00:01:38
80,1691,00:01:38
81,1694,00:01:38
82,1714,00:01:39
83,1727,00:01:40
84,1728,00:01:40
85,1729,00:01:40
86,1776,00:01:41
87,1942,00:01:47
88,1957,00:01:47
89,1982,00:01:51
90,1983,00:01:51
91,1988,00:01:51
92,1997,00:01:52
93,2022,00:01:52
94,2035,00:01:53
95,2036,00:01:53
96,2397,00:02:08
97,2459,00:02:10
98,3040,00:02:33
99,3096,00:02:35
100,3214,00:02:39
