highest,episode,time
1,357,00:00:19
2,375,00:00:20
3,556,00:00:32
4,560,00:00:32
5,651,00:00:39
6,655,00:00:39
7,671,00:00:40
8,674,00:00:40
9,676,00:00:40
10,689,00:00:41
11,691,00:00:41
12,693,00:00:41
13,748,00:00:45
14,805,00:00:51
15,806,00:00:51
16,807,00:00:51
17,808,00:00:51
18,811,00:00:51
19,813,00:00:51
20,843,00:00:53
21,844,00:00:53
22,847,00:00:53
23,852,00:00:54
24,862,00:00:54
25,868,00:00:54
26,870,00:00:55
27,888,00:00:56
28,889,00:00:56
29,898,00:00:57
30,920,00:01:00
31,921,00:01:00
32,922,00:01:00
33,924,00:01:00
34,935,00:01:01
35,937,00:01:01
36,939,00:01:01
37,972,00:01:04
38,973,00:01:04
39,974,00:01:04
40,977,00:01:04
41,982,00:01:04
42,1121,00:01:16
43,1122,00:01:16
44,1125,00:01:16
45,1126,00:01:16
46,1129,00:01:17
47,1155,00:01:18
48,1162,00:01:19
49,1164,00:01:19
50,1165,00:01:19
51,1171,00:01:19
52,1176,00:01:20
53,1177,00:01:20
54,1179,00:01:20
55,1232,00:01:25
56,1242,00:01:26
57,1247,00:01:26
58,1250,00:01:26
59,1282,00:01:28
60,1283,00:01:28
61,1295,00:01:29
62,1668,00:01:54
63,1675,00:01:54
64,1709,00:01:56
65,1711,00:01:58
66,1712,00:01:59
67,1714,00:01:59
68,1764,00:02:02
69,1936,00:02:14
70,1944,00:02:14
71,1945,00:02:14
72,1946,00:02:14
73,1968,00:02:16
74,1970,00:02:16
75,1971,00:02:16
76,1974,00:02:16
77,1975,00:02:16
78,2180,00:02:29
79,2208,00:02:31
80,2212,00:02:31
81,2227,00:02:34
82,2837,00:03:11
83,2848,00:03:12
84,2849,00:03:12
85,2870,00:03:13
86,2872,00:03:13
87,3112,00:03:26
88,3240,00:03:35
89,3762,00:04:05
90,3796,00:04:09
91,3797,00:04:09
92,3799,00:04:09
93,4169,00:04:30
94,5278,00:05:34
95,5304,00:05:36
96,6079,00:06:19
97,7648,00:07:51
98,9337,00:09:31
99,14443,00:15:01
100,17755,00:18:36
