highest,episode,time
1,492,00:00:31
2,783,00:00:51
3,801,00:00:53
4,808,00:00:53
5,816,00:00:54
6,840,00:00:56
7,890,00:01:02
8,1006,00:01:10
9,1044,00:01:13
10,1055,00:01:17
11,1066,00:01:18
12,1109,00:01:21
13,1110,00:01:21
14,1120,00:01:22
15,1121,00:01:22
16,1123,00:01:22
17,1129,00:01:22
18,1148,00:01:24
19,1185,00:01:26
20,1259,00:01:35
21,1265,00:01:35
22,1271,00:01:36
23,1288,00:01:37
24,1289,00:01:37
25,1290,00:01:37
26,1294,00:01:38
27,1295,00:01:38
28,1302,00:01:38
29,1303,00:01:39
30,1305,00:01:39
31,1306,00:01:39
32,1307,00:01:39
33,1401,00:01:48
34,1410,00:01:49
35,1412,00:01:49
36,1413,00:01:50
37,1417,00:01:50
38,1423,00:01:50
39,1426,00:01:51
40,1436,00:01:51
41,1441,00:01:52
42,1442,00:01:52
43,1445,00:01:52
44,1446,00:01:52
45,1448,00:01:52
46,1449,00:01:53
47,1457,00:01:53
48,1467,00:01:54
49,1552,00:02:03
50,1554,00:02:04
51,1555,00:02:04
52,1563,00:02:04
53,1564,00:02:04
54,1573,00:02:05
55,1574,00:02:05
56,1575,00:02:05
57,1576,00:02:05
58,1577,00:02:05
59,1580,00:02:05
60,1586,00:02:06
61,1587,00:02:06
62,1589,00:02:06
63,1595,00:02:06
64,1602,00:02:07
65,1605,00:02:07
66,1613,00:02:07
67,1614,00:02:08
68,1616,00:02:08
69,1627,00:02:08
70,1630,00:02:09
71,1710,00:02:16
72,1872,00:02:27
73,1873,00:02:27
74,2153,00:02:50
75,2168,00:02:51
76,2172,00:02:51
77,2178,00:02:51
78,2288,00:03:01
79,2296,00:03:01
80,2297,00:03:01
81,2299,00:03:01
82,2301,00:03:02
83,2302,00:03:02
84,2303,00:03:02
85,2312,00:03:02
86,2338,00:03:04
87,2515,00:03:17
88,2522,00:03:17
89,2546,00:03:18
90,3105,00:03:53
91,3106,00:03:53
92,3110,00:03:53
93,3174,00:03:59
94,3212,00:04:01
95,3213,00:04:01
96,3239,00:04:02
97,3256,00:04:03
98,3521,00:04:17
99,3614,00:04:21
100,3733,00:04:29
