highest,episode,time
1,25,00:00:05
2,46,00:00:06
3,48,00:00:06
4,49,00:00:06
5,50,00:00:06
6,65,00:00:07
7,86,00:00:08
8,87,00:00:08
9,107,00:00:09
10,140,00:00:11
11,142,00:00:11
12,228,00:00:18
13,231,00:00:18
14,234,00:00:18
15,350,00:00:24
16,385,00:00:25
17,386,00:00:25
18,393,00:00:26
19,398,00:00:26
20,402,00:00:26
21,405,00:00:26
22,407,00:00:26
23,445,00:00:28
24,447,00:00:28
25,528,00:00:35
26,529,00:00:35
27,535,00:00:36
28,540,00:00:36
29,553,00:00:37
30,559,00:00:37
31,560,00:00:37
32,567,00:00:37
33,568,00:00:38
34,570,00:00:38
35,573,00:00:38
36,579,00:00:39
37,588,00:00:39
38,592,00:00:39
39,593,00:00:39
40,598,00:00:40
41,599,00:00:40
42,600,00:00:40
43,601,00:00:40
44,997,00:01:09
45,1006,00:01:09
46,1008,00:01:09
47,1009,00:01:09
48,1013,00:01:10
49,1015,00:01:10
50,1017,00:01:10
51,1018,00:01:10
52,1035,00:01:11
53,1038,00:01:11
54,1049,00:01:12
55,1050,00:01:12
56,1052,00:01:12
57,1063,00:01:12
58,1070,00:01:13
59,1071,00:01:13
60,1289,00:01:27
61,1291,00:01:27
62,1299,00:01:28
63,1313,00:01:28
64,1317,00:01:28
65,1318,00:01:28
66,1326,00:01:29
67,1334,00:01:29
68,1351,00:01:30
69,1352,00:01:30
70,1353,00:01:30
71,1354,00:01:30
72,1355,00:01:30
73,1356,00:01:30
74,1691,00:01:48
75,1693,00:01:48
76,1706,00:01:49
77,1709,00:01:49
78,1710,00:01:49
79,1715,00:01:49
80,1742,00:01:50
81,1743,00:01:50
82,1868,00:01:58
83,1924,00:02:01
84,1926,00:02:01
85,1928,00:02:02
86,2098,00:02:10
87,2099,00:02:10
88,2105,00:02:10
89,2401,00:02:27
90,2407,00:02:28
91,2410,00:02:28
92,2465,00:02:30
93,2470,00:02:30
94,2664,00:02:40
95,2668,00:02:41
96,2801,00:02:45
97,2805,00:02:45
98,2822,00:02:46
99,3304,00:03:05
100,3449,00:03:12
