highest,episode,time
1,30,00:00:03
2,364,00:00:17
3,507,00:00:27
4,514,00:00:28
5,578,00:00:31
6,599,00:00:33
7,667,00:00:39
8,708,00:00:41
9,710,00:00:41
10,716,00:00:42
11,732,00:00:43
12,733,00:00:43
13,741,00:00:43
14,751,00:00:44
15,752,00:00:44
16,791,00:00:48
17,795,00:00:48
18,796,00:00:48
19,802,00:00:48
20,868,00:00:52
21,873,00:00:52
22,880,00:00:52
23,909,00:00:54
24,920,00:00:55
25,921,00:00:55
26,925,00:00:55
27,1039,00:01:02
28,1040,00:01:02
29,1041,00:01:02
30,1044,00:01:03
31,1045,00:01:03
32,1065,00:01:03
33,1084,00:01:05
34,1094,00:01:05
35,1098,00:01:05
36,1106,00:01:06
37,1177,00:01:11
38,1217,00:01:12
39,1218,00:01:12
40,1227,00:01:13
41,1229,00:01:13
42,1230,00:01:13
43,1233,00:01:13
44,1248,00:01:13
45,1303,00:01:16
46,1306,00:01:16
47,1307,00:01:16
48,1394,00:01:22
49,1397,00:01:22
50,1421,00:01:23
51,1422,00:01:23
52,1425,00:01:23
53,1455,00:01:25
54,1456,00:01:25
55,1457,00:01:25
56,1466,00:01:25
57,1474,00:01:25
58,1479,00:01:26
59,1585,00:01:30
60,1588,00:01:30
61,1595,00:01:31
62,1610,00:01:31
63,1611,00:01:33
64,1620,00:01:34
65,1653,00:01:35
66,1658,00:01:35
67,1713,00:01:37
68,1714,00:01:37
69,1723,00:01:38
70,1733,00:01:38
71,1863,00:01:46
72,1864,00:01:46
73,1870,00:01:46
74,1879,00:01:47
75,1881,00:01:47
76,1887,00:01:47
77,1906,00:01:47
78,1908,00:01:48
79,1915,00:01:48
80,1918,00:01:48
81,1920,00:01:48
82,1948,00:01:49
83,2185,00:02:00
84,2186,00:02:00
85,2187,00:02:00
86,2196,00:02:01
87,2197,00:02:01
88,2258,00:02:03
89,2495,00:02:13
90,2634,00:02:18
91,2637,00:02:18
92,2663,00:02:21
93,2772,00:02:25
94,2801,00:02:26
95,2813,00:02:26
96,3695,00:03:02
97,4176,00:03:22
98,4208,00:03:23
99,4217,00:03:23
100,4626,00:03:39
